date,SMH_baseline,JHH_baseline,SH_baseline,BMC_baseline,HCGH_baseline,SMH_optimistic,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_moderate,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_pessimistic,JHH_pessimistic,SH_pessimistic,BMC_pessimistic,HCGH_pessimistic,SMH_baseline_std,JHH_baseline_std,SH_baseline_std,BMC_baseline_std,HCGH_baseline_std,SMH_optimistic_std,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_moderate_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_pessimistic_std,JHH_pessimistic_std,SH_pessimistic_std,BMC_pessimistic_std,HCGH_pessimistic_std
2020-10-26,0.41304347826087,1.78260869565217,2.52173913043478,1.21739130434783,3.1304347826087,0.276595744680851,1.42553191489362,1.76595744680851,0.808510638297872,2.59574468085106,0.652173913043478,2.08695652173913,2.73913043478261,1.08695652173913,3.73913043478261,1.0,3.0,4.53191489361702,2.27659574468085,6.53191489361702,0.678107563499227,1.69286281164624,1.99716244832276,1.38176074626702,2.59270461145662,0.534038314808984,1.56755237926756,1.41741097446353,0.914151108891099,1.84113256619438,0.728828461488705,1.55795416236251,1.92731828341752,0.974145934887308,2.33531286991231,0.922531208028885,1.68850935140651,2.90158477482959,1.65930166879534,3.86391414286022
2020-10-27,0.565217391304348,1.45652173913043,3.34782608695652,0.847826086956522,3.39130434782609,0.404255319148936,1.53191489361702,2.04255319148936,0.74468085106383,2.65957446808511,0.826086956521739,2.28260869565217,3.32608695652174,1.04347826086957,4.0,1.04255319148936,3.38297872340426,4.85106382978723,1.95744680851064,5.70212765957447,0.850886338729605,1.4848001144808,2.8377684994923,0.931744303988558,2.50632470284041,0.641128475460398,1.30222499983824,1.57043762444646,0.933264348913247,1.77783750717025,1.02796438413364,1.5833789334461,2.07526161604923,1.19703477373358,2.31253672121256,1.20208058653834,2.3388776312615,2.77510761458389,1.38314237984213,2.9239647640062
2020-10-28,0.456521739130435,1.78260869565217,2.78260869565217,1.26086956521739,3.26086956521739,0.234042553191489,1.63829787234043,1.8936170212766,0.659574468085106,2.51063829787234,0.608695652173913,2.21739130434783,2.56521739130435,1.3695652173913,4.3695652173913,0.893617021276596,3.57446808510638,4.70212765957447,1.59574468085106,6.27659574468085,0.743274825968642,1.99905459696916,2.04209018535954,1.32590875495451,2.64932134549254,0.470977523854865,1.15639814822989,1.51915489598926,0.779432301447413,1.66148280896635,0.674964117228697,1.55916705017749,1.88416945043656,1.38875445684213,2.88443118989255,0.856366459468005,2.4818034010215,2.94571375317052,1.65875593562196,4.07223148434732
2020-10-29,0.5,1.8695652173913,2.58695652173913,0.956521739130435,3.41304347826087,0.361702127659574,1.76595744680851,2.12765957446809,0.617021276595745,2.68085106382979,0.608695652173913,2.39130434782609,2.93478260869565,1.15217391304348,4.04347826086957,1.02127659574468,2.93617021276596,5.19148936170213,1.8936170212766,7.06382978723404,0.744545382154074,2.07058798257229,2.29911218173377,0.999054373310962,2.38269200108253,0.522902371380617,1.50478337958187,1.61925936939919,0.8885367241626,2.21317508492695,0.736568449830323,1.58083990979981,2.11003991218221,1.04189191011494,2.70230595361049,1.19376682034941,2.37365196071414,3.09177562336046,1.60098430565209,3.65771848037351
2020-10-30,0.5,2.30434782608696,2.41304347826087,0.978260869565217,3.54347826086957,0.425531914893617,1.78723404255319,2.02127659574468,0.808510638297872,2.76595744680851,0.434782608695652,1.95652173913043,3.43478260869565,1.1304347826087,4.45652173913043,1.1063829787234,3.53191489361702,4.40425531914894,1.63829787234043,7.12765957446809,0.714751400990156,1.94343449031539,2.10151174319947,1.05272174024376,2.48216702078902,0.610011539865168,1.610288334334,1.52272658170918,0.959572109257845,1.9592960737398,0.613336346941995,1.73150502189042,1.98529566205754,1.24426852358732,2.91701546208606,1.07652005452541,1.93347954261044,2.89283468773396,1.42060119001052,4.76519750780235
2020-10-31,0.630434782608696,1.69565217391304,2.78260869565217,1.0,3.41304347826087,0.212765957446809,1.48936170212766,2.0,0.829787234042553,2.63829787234043,0.717391304347826,2.3695652173913,3.30434782608696,1.19565217391304,4.06521739130435,1.31914893617021,3.91489361702128,4.87234042553191,2.08510638297872,6.91489361702128,1.07052802193436,1.530410078852,1.95507192660149,1.17953564923918,3.32039865964604,0.458311898479532,1.38183258562804,1.32086367618458,0.807390040894054,1.7188013130741,0.924616100788554,1.22223415624962,2.12510424519129,1.1725031791445,2.72190928763843,1.20471384399081,2.55017552365492,3.86262517542313,1.54134215117233,4.37998245033909
2020-11-01,0.543478260869565,1.89130434782609,2.84782608695652,0.956521739130435,4.26086956521739,0.340425531914894,1.02127659574468,1.82978723404255,1.02127659574468,2.42553191489362,0.804347826086957,2.34782608695652,3.19565217391304,1.21739130434783,4.84782608695652,1.17021276595745,3.91489361702128,5.06382978723404,2.46808510638298,6.93617021276596,0.71342778614878,1.8085336465907,2.12610473896716,0.977052393662793,3.33906249930892,0.556455184281788,1.02083323709746,1.79027097599682,1.06169999573401,1.92126599276073,1.09583331835901,1.96952202659237,2.30895765319211,1.26685237255074,3.14827344887395,1.30985055077629,2.930614540404,2.97796342888786,1.80838547752134,4.30933798203019
2020-11-02,0.543478260869565,2.21739130434783,2.34782608695652,0.978260869565217,4.19565217391304,0.276595744680851,1.42553191489362,1.97872340425532,0.893617021276596,3.14893617021277,0.782608695652174,2.43478260869565,3.39130434782609,1.21739130434783,4.23913043478261,1.65957446808511,3.1063829787234,5.42553191489362,2.40425531914894,7.36170212765957,0.826372948206444,1.89866135312157,2.28622901306694,0.966597133713727,3.13201952640778,0.534038314808984,1.16225534329767,1.45118237489191,0.904693260658268,1.91276477409851,0.906811026722357,1.87259612759635,2.20156328716038,1.19624491236501,2.51244539294926,1.53368691837788,2.31768448785468,3.49920769665086,1.70929342709744,3.64619027009565
2020-11-03,0.565217391304348,2.15217391304348,2.60869565217391,1.04347826086957,3.89130434782609,0.25531914893617,1.36170212765957,2.02127659574468,0.702127659574468,2.63829787234043,0.630434782608696,1.73913043478261,3.34782608695652,1.30434782608696,4.28260869565217,1.61702127659574,4.0,6.1063829787234,2.12765957446809,8.23404255319149,0.970257113235713,2.15656118477248,2.50632470284041,1.28463362632123,3.08733922918555,0.482373789308708,1.45024622876187,1.48021507497243,0.873118490582263,1.86142855132761,0.817171570835326,1.56642465518711,2.30516802466288,0.97511571704373,2.9830174647003,1.39227643821131,2.71324568140439,3.82174095647961,2.12999871417997,4.81669422241352
2020-11-04,0.565217391304348,2.43478260869565,2.97826086956522,1.32608695652174,4.1304347826087,0.191489361702128,1.29787234042553,1.87234042553191,1.0,3.08510638297872,0.630434782608696,2.3695652173913,3.08695652173913,1.32608695652174,4.17391304347826,1.40425531914894,4.17021276595745,5.63829787234043,2.25531914893617,7.4468085106383,0.947586726856668,2.14326218154195,2.36357439737933,1.25203048695495,3.20738750287096,0.4442683620813,1.38248763785049,1.7699263270711,0.967558893693793,1.69893317256827,1.00776756404341,2.0038950728863,1.80369291414709,1.38398209064322,2.72910518721308,1.33144577422655,2.61191336841258,3.56952545814965,1.81563054056878,4.75711565855443
2020-11-05,0.58695652173913,2.04347826086957,2.91304347826087,1.26086956521739,3.54347826086957,0.319148936170213,1.34042553191489,1.74468085106383,0.702127659574468,2.87234042553191,0.739130434782609,2.41304347826087,2.8695652173913,1.21739130434783,4.5,1.38297872340426,4.08510638297872,5.97872340425532,2.76595744680851,8.36170212765957,0.874172576647091,1.64126835549364,2.49195302276645,1.32590875495451,3.09773073842584,0.466146857451205,1.11615974881736,1.46546173257213,0.873118490582263,1.89755745885134,0.81919320353986,1.87171261911235,2.00660534942858,1.24957459679999,2.87983997139938,1.32974468017019,2.68827071865312,3.19234031208699,2.28978086805728,5.34919175407934
2020-11-06,0.478260869565217,2.06521739130435,2.52173913043478,1.15217391304348,4.10869565217391,0.361702127659574,1.36170212765957,1.72340425531915,0.893617021276596,2.51063829787234,0.673913043478261,2.45652173913043,3.78260869565217,1.32608695652174,4.71739130434783,1.29787234042553,4.29787234042553,6.78723404255319,2.61702127659574,8.17021276595745,0.82723033001915,1.81062292803434,2.16432668950498,1.42900681996042,2.79928764905556,0.598776479977459,1.15639814822989,1.23257432833704,0.972691868141486,1.5280684571043,0.979226576483062,1.9077248199512,2.09464164703407,1.43032905648661,2.16356231487775,1.38248763785049,2.4137451575986,4.13565796670427,2.6542073504385,5.21584798163219
2020-11-07,0.434782608695652,2.1304347826087,2.97826086956522,1.28260869565217,3.47826086956522,0.361702127659574,1.19148936170213,2.08510638297872,0.851063829787234,2.5531914893617,0.782608695652174,2.41304347826087,3.69565217391304,1.23913043478261,4.78260869565217,1.72340425531915,4.65957446808511,6.74468085106383,2.70212765957447,8.59574468085106,0.947586726856668,1.94051422647143,2.59170189538762,1.32964597246722,2.82642138489478,0.522902371380617,0.914151108891099,1.5956028305747,1.03098225017751,1.87716978724364,0.805228659889223,1.71408597720187,2.33004539251726,1.16441406442105,2.85834433285106,1.60719297600181,3.49026973135974,3.94358129227511,2.36026408202441,5.28611015924405
2020-11-08,0.543478260869565,2.26086956521739,3.0,1.23913043478261,3.80434782608696,0.425531914893617,1.57446808510638,1.87234042553191,0.723404255319149,2.36170212765957,0.847826086956522,2.58695652173913,3.67391304347826,1.41304347826087,5.17391304347826,1.72340425531915,4.61702127659574,6.91489361702128,2.42553191489362,9.87234042553191,0.925637776349729,2.45334538776798,2.26504630915324,1.54897978498466,3.19387705800109,0.610011539865168,1.37986556315668,1.43833564094941,0.867918215079623,1.83842592146621,0.977294208390827,1.51192487386001,2.62971603547249,1.40768213674453,3.0453410448413,1.73453197635649,3.23907782706129,4.50451209833005,1.74727363128918,5.12240394560823
2020-11-09,0.717391304347826,2.21739130434783,2.8695652173913,1.10869565217391,4.1304347826087,0.446808510638298,1.31914893617021,1.74468085106383,0.723404255319149,3.12765957446809,0.804347826086957,2.26086956521739,3.80434782608696,1.47826086956522,4.41304347826087,1.68085106382979,4.61702127659574,6.93617021276596,2.78723404255319,9.17021276595745,1.03552220554909,1.65388926970524,2.18302438445795,1.46299663986011,3.01163465400851,0.738270279697765,1.27340025595277,1.55012813617762,0.843047351325913,2.08966067973987,1.05541183425551,2.03699248263,2.19306778595638,1.37902187192641,2.65866987793685,1.59928684876308,3.77310296981462,4.62833206167786,2.27788788146898,5.55176471440319
2020-11-10,0.565217391304348,1.84782608695652,3.06521739130435,1.17391304347826,3.73913043478261,0.212765957446809,1.27659574468085,1.80851063829787,0.787234042553192,2.59574468085106,0.717391304347826,2.30434782608696,3.69565217391304,1.56521739130435,4.76086956521739,1.72340425531915,4.91489361702128,7.31914893617021,2.65957446808511,9.34042553191489,0.947586726856668,1.54592579978792,2.68977269051756,1.52236012174014,3.29976799321918,0.409263490673859,1.26662775030955,1.67126271375791,0.741940245709051,1.96414211112243,0.900797798047855,1.69230438748075,2.2733767760698,1.51301849054829,2.8981612057115,1.52569659931894,3.52395925323632,4.29302444089926,1.88246777536976,5.27247608569652
2020-11-11,0.695652173913043,2.04347826086957,3.02173913043478,1.26086956521739,4.26086956521739,0.382978723404255,1.42553191489362,1.95744680851064,0.872340425531915,2.57446808510638,0.91304347826087,3.15217391304348,3.71739130434783,1.45652173913043,4.3695652173913,2.06382978723404,5.23404255319149,7.23404255319149,3.42553191489362,10.2340425531915,1.21350310756112,1.97766355052942,2.47148195671784,1.27577397835837,3.73255235327561,0.566932450828691,1.36435910994735,1.32017804744584,1.06425523407658,1.975861577233,0.996212107599096,2.39535230507047,2.49053026899774,1.24597651138323,2.84649819688633,2.11784972563903,3.97980415404731,4.23366832517038,2.87871632777354,6.56623460205718
2020-11-12,0.565217391304348,2.06521739130435,2.93478260869565,1.34782608695652,4.34782608695652,0.25531914893617,1.46808510638298,2.17021276595745,0.957446808510638,2.8936170212766,0.717391304347826,3.04347826086957,4.1304347826087,1.78260869565217,5.56521739130435,1.80851063829787,6.04255319148936,7.74468085106383,2.68085106382979,10.8085106382979,0.970257113235713,1.99349129956383,2.86964756140089,1.68390580269888,3.88540967178242,0.524630978976083,1.04883042926521,1.69252611075331,1.00968600150678,1.64036895892735,0.900797798047855,1.71890412180616,3.01163465400851,1.45830520271725,3.03352409434998,1.51078812562355,3.94622063638115,5.29338441029605,2.3619896317239,6.30311742482745
2020-11-13,0.695652173913043,2.23913043478261,3.17391304347826,1.28260869565217,3.56521739130435,0.468085106382979,1.76595744680851,2.14893617021277,0.659574468085106,2.63829787234043,0.782608695652174,2.69565217391304,3.41304347826087,1.67391304347826,5.28260869565217,1.91489361702128,6.02127659574468,8.70212765957447,2.78723404255319,11.1276595744681,0.997160429667801,2.39732443804497,3.48477650600241,1.66371824901282,3.06205510637548,0.647452087434168,1.54661973152223,1.86774096573232,0.692715770046796,1.91772839816915,0.953552704324405,1.79212729091521,2.26097407785192,1.51878595432248,3.44309670701208,1.64807801966273,4.80021879688446,6.41446136647505,2.27788788146898,7.41940245709051
2020-11-14,0.652173913043478,2.32608695652174,2.89130434782609,1.26086956521739,4.71739130434783,0.25531914893617,1.14893617021277,1.95744680851064,0.787234042553192,2.80851063829787,0.782608695652174,2.82608695652174,4.02173913043478,1.43478260869565,4.41304347826087,1.76595744680851,6.0,8.02127659574468,3.31914893617021,10.063829787234,0.982839526561505,2.16749051275279,2.31468150564819,1.34220426438549,4.47535786025159,0.482373789308708,1.05141694473241,1.51527606934169,0.682179554973677,2.01735341551209,0.906811026722357,2.17999150203855,2.54087566585584,1.09648001851465,2.67497327866801,1.75296424885498,3.98401059555969,5.98042680360541,2.00113141379191,6.4260250620961
2020-11-15,0.695652173913043,2.04347826086957,3.1304347826087,1.43478260869565,4.82608695652174,0.340425531914894,1.70212765957447,2.40425531914894,0.893617021276596,2.70212765957447,0.934782608695652,3.08695652173913,3.84782608695652,1.43478260869565,5.04347826086957,2.0,5.82978723404255,8.80851063829787,3.53191489361702,10.6170212765957,1.01872821859652,1.988625500179,3.0900168541272,1.39334090077931,3.50344146224753,0.593460667275802,1.31949206244372,1.77043779257147,0.904693260658268,1.82085896981572,1.11125025383757,2.24408485227199,2.17662873853269,1.3617791098579,3.58108874469113,1.58449938399241,4.08067135139978,6.05168623545868,2.87210400918306,6.63502374248782
2020-11-16,0.652173913043478,2.30434782608696,3.28260869565217,1.39130434782609,4.30434782608696,0.361702127659574,1.65957446808511,1.78723404255319,0.914893617021277,2.42553191489362,1.0,3.34782608695652,3.8695652173913,1.65217391304348,5.06521739130435,2.48936170212766,5.95744680851064,9.21276595744681,3.74468085106383,10.3191489361702,0.889977803932988,1.95458841678165,2.31876132110923,1.32662141759934,3.46328296887437,0.727149254920641,1.3570398909874,1.2536953074601,0.94147433573777,1.69786700793702,1.16095912372336,2.11842221131823,2.43711068821592,1.72220020176855,3.43512656505672,1.92267920809912,4.69022272668304,5.32331751549313,2.92071169632293,6.82643916080088
2020-11-17,0.739130434782609,2.02173913043478,3.54347826086957,1.1304347826087,3.95652173913043,0.404255319148936,1.42553191489362,2.06382978723404,1.02127659574468,2.34042553191489,0.891304347826087,2.73913043478261,4.3695652173913,1.69565217391304,5.5,2.23404255319149,6.34042553191489,8.42553191489362,3.97872340425532,11.7021276595745,1.18752176380414,1.96146717973166,2.86437277252145,1.39266238069974,3.40687617811473,0.641128475460398,1.215934643594,1.50748847522709,1.21145879536058,2.00294034651273,1.12729497064906,2.25961503655414,3.01704358352297,1.6533176818984,3.07691262540031,2.40754811230904,4.77260175150798,6.62922183697869,2.78666552590763,8.23566425285967
2020-11-18,0.826086956521739,2.41304347826087,3.43478260869565,1.19565217391304,4.0,0.404255319148936,1.61702127659574,1.74468085106383,0.74468085106383,3.02127659574468,0.869565217391304,3.1304347826087,4.30434782608696,1.43478260869565,4.21739130434783,2.53191489361702,6.23404255319149,9.76595744680851,3.95744680851064,12.1276595744681,1.10933485410201,2.35516164825559,2.5677953148232,1.59645756241193,2.83610265344355,0.704380653499866,1.52361819489091,2.04698101630735,1.0410323253383,1.94049085369708,0.710440636450791,2.48131009971831,3.11287344689891,1.31301468439491,3.06390659607789,2.65659407472487,4.59515362629511,6.13054010309337,3.18879318737536,8.37325280924413
2020-11-19,0.760869565217391,2.02173913043478,3.56521739130435,1.28260869565217,4.15217391304348,0.340425531914894,1.59574468085106,2.02127659574468,0.765957446808511,2.76595744680851,0.608695652173913,2.6304347826087,4.17391304347826,1.78260869565217,5.08695652173913,2.61702127659574,6.97872340425532,10.1489361702128,3.85106382978723,12.936170212766,0.889180927661633,2.19177444922941,3.0762213828363,1.37782190239051,3.81055394412133,0.661288096507236,1.14221834310379,1.71959126392994,0.880347270875625,1.80085991229777,0.896327309916883,1.88078031507478,2.90654694145361,1.44332110197372,3.62255066851186,2.58105364836098,5.22469325864199,6.85093167574404,2.55974336649375,10.0539063125355
2020-11-20,0.739130434782609,2.17391304347826,3.19565217391304,1.54347826086957,4.21739130434783,0.382978723404255,1.38297872340426,2.4468085106383,1.06382978723404,2.72340425531915,0.934782608695652,2.93478260869565,3.97826086956522,1.56521739130435,5.78260869565217,2.63829787234043,6.8936170212766,9.40425531914894,4.19148936170213,12.9148936170213,1.2412262977061,1.97048159889125,2.50755003606405,1.96387507062075,3.07099363241918,0.603295611862035,1.21257930627872,2.0296578753552,1.07987893961273,2.29432350071635,0.869836914075763,1.96050319531185,3.13111405673682,1.49858155996644,3.58689064498136,1.8954091447932,4.08022758310404,6.27612692082478,3.43720753725203,7.80569837467105
2020-11-21,0.869565217391304,2.54347826086957,3.54347826086957,1.52173913043478,4.10869565217391,0.382978723404255,1.38297872340426,1.8936170212766,0.957446808510638,2.70212765957447,0.91304347826087,3.17391304347826,4.08695652173913,1.82608695652174,6.28260869565217,2.36170212765957,7.17021276595745,9.91489361702128,3.51063829787234,13.4468085106383,1.11528307290267,2.54273493411712,3.19446887290551,1.49984246179655,4.2947301422009,0.730875065417773,1.45211791751077,1.5330964710342,0.966622697157493,2.05161994756216,0.974145934887308,2.05684803000259,2.9769117858476,1.6057552445756,3.67519915744452,2.50468099565503,5.17489499918626,7.61529755843961,3.16141861791225,10.0801226576426
2020-11-22,0.891304347826087,2.08695652173913,3.21739130434783,1.32608695652174,4.52173913043478,0.404255319148936,1.4468085106383,2.46808510638298,1.08510638297872,3.21276595744681,1.04347826086957,3.02173913043478,4.45652173913043,2.32608695652174,5.58695652173913,3.06382978723404,7.80851063829787,10.468085106383,3.78723404255319,12.7446808510638,1.14641711942915,2.08333018273234,2.5700029054142,1.44544784433733,4.11116787826177,0.914646181285305,1.02746352916167,1.87765204024768,0.963808651311159,2.49199715013639,1.35062822321818,2.24081827479221,3.34083120182577,1.97873859496932,3.31384504738976,2.99221866961161,6.83121215333921,6.67434294743617,2.85788323848238,8.0224898907434
2020-11-23,0.847826086956522,2.5,3.65217391304348,1.47826086956522,4.78260869565217,0.340425531914894,1.4468085106383,2.21276595744681,0.829787234042553,2.21276595744681,1.04347826086957,2.93478260869565,4.65217391304348,2.17391304347826,5.69565217391304,2.85106382978723,7.40425531914894,10.6808510638298,4.29787234042553,13.7659574468085,1.30162759825415,2.20424491655848,3.05896679988485,1.48527746543815,4.23706750250618,0.661288096507236,1.58192598259073,2.00993458359482,1.01727941173463,1.58364204816412,1.31804403401949,2.39929494999861,2.86824739173402,1.82142261440464,4.18522019169005,2.42310442170348,5.56837412562206,6.64000250890341,3.71835523932702,9.49403567746602
2020-11-24,0.760869565217391,2.56521739130435,3.84782608695652,1.3695652173913,4.32608695652174,0.382978723404255,1.34042553191489,2.38297872340426,1.14893617021277,2.57446808510638,0.673913043478261,3.52173913043478,5.0,1.93478260869565,5.93478260869565,2.78723404255319,7.40425531914894,10.531914893617,4.46808510638298,14.5957446808511,1.28849056632499,2.30926464780687,3.78192147680392,1.74902079004441,3.46444266065414,0.528071218978334,1.44805953422754,1.36136964025927,1.2878932723763,1.69786700793702,0.91019223545471,2.37504352760829,3.21003860196213,2.02594233482727,3.86962628188262,2.55106294252287,6.06580781474738,7.60697066618251,3.81960822225007,9.42982947989615
2020-11-25,0.673913043478261,2.43478260869565,3.06521739130435,1.15217391304348,4.39130434782609,0.553191489361702,1.5531914893617,2.04255319148936,0.787234042553192,2.23404255319149,1.06521739130435,3.10869565217391,4.54347826086957,1.65217391304348,6.08695652173913,2.82978723404255,8.0,11.8510638297872,4.34042553191489,14.936170212766,1.44544784433733,2.2326838393857,3.05316780547568,1.51754079243715,3.42292946535036,0.793819493879899,1.56841851012614,1.4285455601357,0.921057907315462,1.6400929651576,1.37369976330257,2.57266788330853,3.28836236326475,1.44789789611711,3.86076184730267,2.42609176069793,5.33554918507767,8.38179060594353,3.2699573537767,11.2786830665512
2020-11-26,0.630434782608696,2.73913043478261,3.71739130434783,1.43478260869565,4.69565217391304,0.425531914893617,1.29787234042553,2.06382978723404,0.787234042553192,3.14893617021277,1.10869565217391,3.39130434782609,4.45652173913043,1.69565217391304,5.60869565217391,2.80851063829787,8.48936170212766,12.4255319148936,5.08510638297872,15.4468085106383,0.868749617508178,2.62458926483245,3.34054827235356,1.62389994756375,3.70586823258435,0.643946636188151,1.30326747498839,1.88391009541946,0.987930788616502,2.02094062157347,1.18373507739669,3.06082015770401,3.0123407173415,1.64011618381391,3.89803886516398,2.5569121825869,5.93536942665524,9.30738595029264,3.63686670868864,11.4219059978143
2020-11-27,0.782608695652174,2.76086956521739,3.32608695652174,1.45652173913043,4.1304347826087,0.404255319148936,1.38297872340426,2.04255319148936,0.765957446808511,2.57446808510638,0.891304347826087,3.39130434782609,4.91304347826087,1.84782608695652,5.89130434782609,3.23404255319149,8.31914893617021,11.7446808510638,4.91489361702128,15.8510638297872,1.39740510260767,2.43332642790192,3.17636891287826,1.55628489818221,3.72773795293428,0.641128475460398,1.29734903995116,1.98887808434924,0.904192738760671,1.68528905092024,0.914336558470135,2.66603647247929,2.94755674029188,1.73164148443719,4.3600372000286,2.72273928051853,6.60788176372353,8.03573954309913,4.09374087484599,10.3285984371926
2020-11-28,0.847826086956522,2.69565217391304,3.45652173913043,1.45652173913043,4.58695652173913,0.468085106382979,1.4468085106383,2.34042553191489,0.872340425531915,2.74468085106383,1.1304347826087,3.56521739130435,4.39130434782609,2.23913043478261,6.60869565217391,3.04255319148936,8.36170212765957,13.1914893617021,5.02127659574468,15.2340425531915,1.47393869414643,2.48359456553874,2.96139304572469,1.52809232789478,3.57269893690496,0.710141245458665,1.41132969802357,2.09636560625593,0.815201874922043,1.94025755151966,1.5826325846262,3.29460807138654,2.7778491904284,1.87876905363587,5.35065319405253,2.89502468889271,5.78856367704346,9.60194638485065,3.36116343650514,10.0683045245061
2020-11-29,0.869565217391304,2.19565217391304,3.95652173913043,1.3695652173913,4.23913043478261,0.382978723404255,1.51063829787234,1.93617021276596,0.978723404255319,2.87234042553191,0.934782608695652,3.67391304347826,4.80434782608696,1.8695652173913,6.43478260869565,3.5531914893617,9.5531914893617,11.936170212766,4.91489361702128,16.2127659574468,1.39266238069974,2.08117405428628,3.14128554229364,1.43494728962689,3.69597185318131,0.566932450828691,1.56928416294347,1.64257523962713,0.933749287552838,2.33034579916478,1.1306437933866,2.79793672292317,3.42382677600087,2.02815718081576,4.46557934268159,2.74294848842269,6.85350821993952,7.43884072219432,4.41867308104971,11.6435283279574
2020-11-30,0.673913043478261,2.60869565217391,3.73913043478261,1.6304347826087,4.65217391304348,0.51063829787234,1.72340425531915,2.04255319148936,0.893617021276596,2.31914893617021,1.3695652173913,4.10869565217391,4.69565217391304,2.21739130434783,6.15217391304348,3.46808510638298,9.02127659574468,13.063829787234,4.8936170212766,16.5957446808511,0.885986255318036,3.03227752594134,3.40992657455499,1.96002102531063,3.78335824657515,0.71077842929745,1.3321256036169,1.47254948706368,1.11534829124095,1.40070473111768,1.29142145567645,3.9188965886573,3.5987290342044,1.75589743533119,4.6995253752228,2.9307690068445,7.10555479949322,9.03752050189052,4.13204417266039,11.0389245052534
2020-12-01,0.782608695652174,2.80434782608696,3.67391304347826,1.71739130434783,4.47826086956522,0.361702127659574,1.74468085106383,2.1063829787234,1.02127659574468,2.70212765957447,1.08695652173913,3.52173913043478,5.06521739130435,1.93478260869565,6.80434782608696,3.61702127659574,9.48936170212766,13.2127659574468,5.5531914893617,16.3829787234043,1.47313689966064,2.89391839986962,3.80534148513974,1.66371824901282,3.7806091666658,0.697275302475487,1.32838223649259,1.62734665327429,1.22889609176116,2.30554275344405,1.17632602247554,2.39327981643876,4.6783598664166,1.77423803502093,5.64769889738633,3.09118989338962,6.18464928889411,9.40107773408163,5.32280725261006,11.7537738466352
2020-12-02,0.782608695652174,3.08695652173913,3.84782608695652,1.43478260869565,5.17391304347826,0.48936170212766,2.12765957446809,2.04255319148936,0.702127659574468,3.0,1.10869565217391,3.06521739130435,4.71739130434783,1.71739130434783,6.52173913043478,2.91489361702128,9.38297872340426,13.2765957446809,5.93617021276596,17.1276595744681,0.998107850717304,3.09856970479945,3.02861276397331,1.56943875198087,4.64057880491351,0.91958224616912,1.43833564094941,1.82135613268363,0.796665754334002,2.11378454587571,1.18373507739669,3.04603929513781,3.72221908729691,1.66371824901282,4.07931756033212,2.62419014647431,6.94217205414376,10.3568296464671,5.53289680319969,11.1328859619398
2020-12-03,0.760869565217391,2.52173913043478,3.89130434782609,1.54347826086957,4.93478260869565,0.297872340425532,1.4468085106383,1.97872340425532,0.936170212765957,2.78723404255319,1.34782608695652,3.71739130434783,5.1304347826087,1.95652173913043,7.15217391304348,3.70212765957447,9.27659574468085,13.2340425531915,5.34042553191489,16.9574468085106,1.21913694720086,2.3288281288421,3.50296930486847,1.28039602805454,4.56547618314103,0.649546277552074,1.18156964909913,2.07814731014039,0.976407991964576,1.67505058942677,1.54943736358308,2.78710574110461,3.80279471402954,1.68053461652936,6.33131414102657,3.09367847988354,7.21907086512707,8.55324441605303,4.17325117274739,11.8805355685721
2020-12-04,0.804347826086957,2.65217391304348,3.82608695652174,1.58695652173913,4.32608695652174,0.361702127659574,1.23404255319149,2.08510638297872,0.74468085106383,3.04255319148936,1.15217391304348,3.91304347826087,5.02173913043478,2.04347826086957,6.78260869565217,3.70212765957447,10.8085106382979,14.3617021276596,5.42553191489362,17.4042553191489,1.09583331835901,2.90589648895773,2.85371114459512,1.52623559291027,4.53035341661057,0.697275302475487,1.03580097401175,1.45616498998031,1.08113583114149,2.46643378359785,1.26778463581072,3.11256979636442,4.39609080510511,2.38616047548039,5.77066435583898,3.13467154353222,7.77513302307315,9.09623614449286,4.13981539752405,11.488494845155
2020-12-05,0.869565217391304,2.52173913043478,3.69565217391304,1.56521739130435,4.60869565217391,0.319148936170213,1.70212765957447,2.08510638297872,0.914893617021277,2.93617021276596,1.30434782608696,3.82608695652174,5.80434782608696,1.82608695652174,6.80434782608696,4.38297872340426,10.0,14.4468085106383,4.95744680851064,18.063829787234,1.0956176668134,2.30065331396921,3.32885647696539,1.56943875198087,4.21940785496056,0.877772397648351,1.58335616639481,1.6351171112205,1.00699230350632,2.24465564168561,1.45765692297741,3.35769296979266,3.73362840898881,1.82142261440464,4.21498138227561,4.50320543749819,7.55687653589255,10.0695633885324,3.78663633820426,12.9949323270186
