"","date","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"403",2021-04-07,2.12588216982974,2.6944387170615,1.193471826228,3.96476670183758,0.948353836919533,3.13726527801294,2.97813644097005,1.97734974392231,5.28985051785519,1.21068798552179,3.13255039421848,3.53074484628246,1.96797895732414,5.39742037577237,1.15043184309438
"404",2021-04-08,1.97737199332852,2.40818915370035,0.8,3.18580837465156,1.12249721603218,2.41848638494194,3.1040086602383,1.9573864740394,4.46969869210762,0.980373806830239,2.76852902119095,2.96043015671756,1.97923616037771,4.98901436757418,1.11541324754674
"405",2021-04-09,1.77323856263053,2.2248595461287,1.08137643769411,4.41807367525713,0.772981241687015,2.63147387226241,2.85924485848476,1.7659509713376,4.09141790625876,1.06913840610758,2.76354518814519,3.02868043713949,2.02835812375445,4.53603732370845,1.06008813369978
"406",2021-04-10,1.88679622641132,2.07062792408487,0.804673846971554,3.72147484204851,1.02439006242739,2.4196185506033,2.77583535735153,1.49154132713897,4.06003545370251,0.82237516673663,2.47254824213575,2.88697732278653,1.76697892824787,4.53965472826988,0.920676748234948
"407",2021-04-11,1.96834321194247,2.26660539132863,1.19137525574439,3.39852909359329,0.627992834354023,2.50314178203249,2.63379797811502,1.78678142046844,4.0081497304853,0.901345393532901,2.22131355509181,2.88629838012294,1.80765615127592,4.08717057654795,0.920345955714853
"408",2021-04-12,1.91556127544905,2.41854811818992,1.43178210632764,3.23998456786448,0.836286434183887,2.38910566620074,2.76923587422214,1.51653090149072,3.76387745523786,0.868150725768588,2.49629871338266,2.89909089676085,1.70943079216971,4.02444158906627,0.920207589036524
"409",2021-04-13,1.46201915172134,1.90377913634959,0.92736184954957,3.33766385365573,0.804673846971554,1.7547292229856,2.45825232368811,1.27834678506438,3.7482082039045,0.719989381529868,1.97264896639942,2.4001568576192,1.52941176470588,3.76032833728017,0.848612953375492
"410",2021-04-14,1.94534701274606,1.54191439451093,0.804673846971554,2.67756885999221,0.947364766074821,1.77864233521271,2.30321928319645,1.42210278053183,2.88309201511576,0.891856598896788,2.13385172479041,2.29546747619217,1.31807556057724,3.77369221601026,0.861305037011864
"411",2021-04-15,1.32664991614216,1.96834321194247,1.24096736459909,2.7603215392414,0.556776436283002,1.97392831280466,2.00235861156873,1.21994190845637,3.55553147794682,0.868217844770254,1.93977703566592,2.04561950752093,1.3059226278898,3.25484658587434,0.759347744146112
"412",2021-04-16,1.31434394280949,1.67611902918617,1.15081492864839,2.88519929987514,0.578251675311019,1.91537654968386,2.05823950575767,1.23239304248004,2.73546718564381,0.637393152523606,1.76245503513282,2.16853370006198,1.34158920377867,3.10597504318018,0.839033881718303
"413",2021-04-17,1.89588369896468,1.73763488685051,0.988685996664259,2.3333184523335,0.473682383037411,1.59295254631538,2.01376302877002,1.2131401847523,2.94199305171996,0.800326254783582,1.75757933565095,1.87503577820536,1.15345966732793,3.04064826451731,0.725583883722852
"414",2021-04-18,1.39977676791694,1.71008040746627,1.193471826228,2.32163735324878,0.4,1.60860543470253,1.77378695014754,1.13712276851045,2.48437808938113,0.618838723649197,1.59254317731931,1.69021445784102,1.2202580701579,2.81426519384989,0.679303530976566
"415",2021-04-19,1.34536240470737,1.61554944214035,0.607762289057161,2.51383670909628,0.802729717900116,1.53410426786042,1.80210884630265,1.02722113703843,2.51510210395564,0.789033866224279,1.65479527581036,1.95173598532214,1.01739609282156,2.8081187289443,0.634395879154246
"416",2021-04-20,1.12666543392437,1.48975669154396,0.860232526704263,1.42390308658981,0.6,1.41725939970374,1.87956851701419,1.04560648986478,2.95568733809589,0.593655636495376,1.48961805095006,1.70806999686396,1.06936970084879,2.20284308271352,0.665162778943132
"417",2021-04-21,1.40512454963964,1.25598566870805,0.772981241687015,1.66113665903802,0.695970545353753,1.73552938152471,1.62532690476277,0.980373806830239,2.48993077394082,0.731551056531966,1.45985921490246,1.84500597799127,0.891991279613526,2.34513528726403,0.565195865857142
"418",2021-04-22,1.21423844445809,1.552417469626,0.737817728168685,1.92597377967614,0.499374608885955,1.31266639320316,2.06485374811563,0.933110486991499,2.28921103245166,0.612972821370526,1.33176470588235,1.56968513361283,1.16579628102775,2.47389134933297,0.591407914894033
"419",2021-04-23,0.830662386291807,0.852936105461599,0.85695682505013,1.71464281994822,0.572276157112981,1.35916453907347,1.40424821832878,1.08767241938129,2.13805878755874,0.49435953766999,1.31159534649265,1.45177423964836,0.907747506927002,2.08802815874104,0.563999558271197
"420",2021-04-24,0.909670269933012,1.05800519847494,0.670354383889596,1.48134229670255,0.374165738677394,1.48001074084584,1.48747269714958,1.00815392533077,2.12029685684445,0.574094524487425,1.29897697303324,1.35207133162905,0.909569273324345,1.93773813136449,0.46302151930082
"421",2021-04-25,0.703118055521262,1.01211412399986,0.691013748054262,1.58981130955846,0.3,1.27492343045019,1.3610924633907,1.05061021834724,2.03208343596639,0.483152439647227,1.251503732194,1.6197329866669,0.839825323739686,2.08355033702582,0.418598749991934
"422",2021-04-26,0.99373034571759,0.823103881657716,0.774193128360101,1.37272539132923,0.53619026473818,1.07922842339365,1.34840365359544,0.676251437873285,1.97076707104591,0.469201812538299,1.30253944145265,1.44336400605642,0.884292769631269,1.92260780224301,0.406888777811149
"423",2021-04-27,0.88175960442742,1.07121426428143,0.691013748054263,1.40334422006862,0.217944947177034,1.30035652886054,1.28289704785012,1.0089628059099,1.91455495019191,0.570122209155354,1.14352457031171,1.38484131478232,0.864474558894463,1.90331562821904,0.452805174386909
"424",2021-04-28,0.86277169633687,1.24398553046247,0.666614581298669,1.56504792258895,0.217944947177034,0.993833325671111,1.3294721007463,0.627256139974784,1.72613633484317,0.622032024044682,0.946163259429795,1.21402644436291,0.792190253615806,1.80786440377097,0.407201607055925
"425",2021-04-29,0.80583807306431,1.01365674663566,0.565132727772866,1.4,0.556776436283002,1.06087647223516,1.30585678047897,0.841358518073579,1.71747243217196,0.442353074639707,1.04316261210519,1.2100753501089,0.788849628905422,1.68565533548072,0.411260195128201
"426",2021-04-30,0.526782687642637,0.770957197255464,0.379967103839267,1.24272885216366,0.417582327212252,1.07500865601734,1.2475253752117,0.948041202825038,1.51940999225023,0.447461095870315,1.01813589075404,1.15593848090039,0.728477580145806,1.58387374981825,0.391494342320812
"427",2021-05-01,0.653834841531101,1,0.509901951359278,1.54899160746597,0.421307488658818,0.911822395214603,1.04477020524737,0.753215046323298,1.89242168486388,0.545360949602801,0.948635151424945,1.30012722294695,0.650468024209514,1.47894285633974,0.358358425665807
"428",2021-05-02,0.705336798983294,0.909670269933013,0.357071421427142,1.21217779224007,0.345506874027132,0.965580964936909,1.14126605136066,0.625302211183889,1.55646589952409,0.475616015067029,1.02643266405587,1.21068827117693,0.636382509943459,1.55013293324368,0.428726286077377
"429",2021-05-03,0.774193128360101,0.963068014212911,0.556776436283002,1.19478031453485,0.330718913883074,1.06930190376207,1.18814531749934,0.690238446134797,1.39031923964818,0.516608376051561,0.886175250384747,1.19335182629218,0.658840335920086,1.58298216223416,0.334034786742825
"430",2021-05-04,0.703118055521262,1.08512672071054,0.44087980221371,1.24398553046247,0.4,1.06619116103318,1.33349842615619,0.621094522345283,1.41470792741816,0.371152542935671,0.944271382022444,1.13774864197605,0.616479568861395,1.49061005601745,0.319636471711916
"431",2021-05-05,0.668954408012983,0.948353836919533,0.263391343821318,0.97178958627884,0.399217985566783,0.692009047879566,1.05597657806355,0.608679907763346,1.33655380935812,0.371152542935671,0.887610999930278,1.11444991628918,0.575562309674929,1.40590155044732,0.290566800828906
"432",2021-05-06,0.578251675311019,0.852936105461599,0.421307488658818,1.17233740876934,0.217944947177034,0.803233370257459,0.936538874690993,0.588628325149831,1.11643668009989,0.34998147744573,0.794270137864388,1.10007486376262,0.58820705814585,1.33289496830762,0.376102761485784
"433",2021-05-07,0.7,0.998749217771909,0.44087980221371,0.823103881657716,0.217944947177034,0.917174857763395,1.10473603145805,0.514574031949701,1.1923067885905,0.239456292234475,0.770012357785166,1.08264957571978,0.535861367187718,1.26021034109637,0.358358425665807
"434",2021-05-08,0.591079520876845,0.99373034571759,0.458257569495584,1.28816730279883,0.263391343821319,0.854075331019734,0.965942989931797,0.623809395658453,1.25789853456782,0.313813813604496,0.796587879103711,1.09221593109532,0.557175278218122,1.1585075711395,0.309087282327963
"435",2021-05-09,0.547151715705982,1.10792599030802,0.53619026473818,0.792148975887743,0.4,0.764274260200539,0.953801444118307,0.58025310500702,1.1581438283767,0.239456292234475,0.736023167981978,1.12293239450546,0.529145030844869,1.28323984440552,0.332706215159165
"436",2021-05-10,0.741619848709566,0.661437827766148,0.473682383037411,1.3,0.263391343821318,0.641493944248992,1.13327288915393,0.546535032661641,1.13568700686651,0.363217626057109,0.699682577561112,1.06150249328609,0.5147189914297,1.12853887837327,0.328452384461023
"437",2021-05-11,0.58949130612758,0.737817728168685,0.417582327212252,0.953939201416946,0.15612494995996,0.893879766003326,0.999796028379072,0.524999965314486,1.14187859244673,0.209054411261514,0.732834474340563,1.11265510562934,0.49941141827744,1.2026821236958,0.268936132936086
"438",2021-05-12,0.565132727772866,0.953611556138033,0.379967103839266,1.04403065089106,0.263391343821319,0.85836291889286,1.06646439625999,0.467958232793713,1.19005650503237,0.224899539887881,0.644826094417341,1.02224395276369,0.469504634775977,1.25798982837879,0.254509501797457
"439",2021-05-13,0.80583807306431,1.05326872164704,0.217944947177034,1.0767427733679,0.217944947177034,0.734888949408167,1.02079080553053,0.445634183796227,0.851341845592723,0.252947198866884,0.667066085654007,0.941782158048236,0.373028380971718,1.09380134580418,0.240806028272954
"440",2021-05-14,0.565132727772866,1.10792599030802,0.379967103839267,1.22856623753056,0.217944947177034,0.629481774903459,1.02004843288489,0.440637242432421,1.0575205655297,0.323505650388047,0.614941975488739,1.07927952387574,0.418598749991934,1.10163389192322,0.235294117647058
"441",2021-05-15,0.379967103839266,1.10792599030802,0.3,0.979795897113271,0.217944947177034,0.692093249260649,0.816758221379863,0.489859884187311,1.08450690901851,0.26553476535765,0.663612844149668,1.03701461318464,0.445657245675237,1.0459769691868,0.218659014691556
"442",2021-05-16,0.591607978309962,0.96144422615147,0.263391343821319,0.80583807306431,0.217944947177034,0.625302211183889,0.949515224761295,0.525554640551405,1.05072114166681,0.341555073606062,0.699912006332935,0.941099996893129,0.482496391868467,1.0256232808331,0.231928875865442
"443",2021-05-17,0.666614581298669,0.802729717900116,0.263391343821319,1.01211412399986,0.15612494995996,0.650066224612024,0.922685747688049,0.464207505206435,1.1555749294758,0.191601532794063,0.605396721424403,1.00464251074423,0.344334270680972,1.05569734574506,0.201393072249701
"444",2021-05-18,0.556776436283002,0.781024967590665,0.357071421427142,1.13907857498945,0.15612494995996,0.65497784638512,0.909262529424616,0.386081484470284,1.03721330154418,0.313813813604496,0.591220659747365,0.955491141664489,0.416570277201521,0.976257949916458,0.272372633006828
"445",2021-05-19,0.670354383889596,1.17233740876934,0.357071421427142,0.984568433375761,0.15612494995996,0.699296640647254,0.891987264284478,0.387136559789495,1.09727348021327,0.277342017169236,0.574349037266535,0.986973984995968,0.38090040838422,1.0883313153186,0.184522201663037
"446",2021-05-20,0.526782687642637,0.997183533758957,0.547151715705983,0.888819441731559,0.217944947177034,0.621000694333213,1.02937452403283,0.41263761074014,1.08036169854606,0.191601532794063,0.615373968499859,0.910481829928394,0.36146568225264,1.0480339147686,0.195959179422654
"447",2021-05-21,0.565132727772866,0.963068014212911,0.263391343821318,0.974679434480896,0.263391343821319,0.671929193424898,0.909262529424616,0.469201812538299,1.1581438283767,0.209054411261514,0.591220659747365,0.906703981863234,0.463738382277371,1.06530304995118,0.190341161563827
"448",2021-05-22,0.739932429347437,0.821203385282842,0.44087980221371,1.2,0.217944947177034,0.539344175042922,0.892770855004508,0.386081484470284,0.982689162855211,0.26553476535765,0.650646737078264,0.985946930357292,0.427847270877392,1.05357128697939,0.151577632079119
"449",2021-05-23,0,0,0,0,0,0.75228610654992,1.11419006354314,0.288464788209026,0.895117511416684,0.224899539887881,0.632823081044862,0.911186913698559,0.405266369749363,1.01013822754826,0.15157763207912
"450",2021-05-24,0,0,0,0,0,0.674266646625148,0.920282751461406,0.513780722762255,0.895833319217136,0.209054411261514,0.605058263087203,0.878923531596728,0.422311975729189,1.05778772865483,0.158784308882852
"451",2021-05-25,0,0,0,0,0,0.613827801312203,0.915839674773211,0.450446366165861,1.15547407196486,0.209054411261514,0.628741809470136,0.896763885941013,0.38220630672407,0.996947590533171,0.172969185406957
"452",2021-05-26,0,0,0,0,0,0.638215418811557,0.961771475130494,0.399871781792634,0.930546562300506,0.172052330833353,0.580180141455903,0.875736763469899,0.348568997503739,1.00661892536335,0.216726191805542
"453",2021-05-27,0,0,0,0,0,0.679689443955788,0.804755401920212,0.411930917961284,0.883189942253786,0.242839293444074,0.572321200981955,0.870346548328223,0.386627687650705,1.0733023128044,0.172199289068536
"454",2021-05-28,0,0,0,0,0,0.553527236344528,0.928101134001585,0.323505650388047,0.906566890949833,0.252947198866884,0.617242444501445,0.856205518128304,0.340762426247186,0.988638573177126,0.212755850455667
"455",2021-05-29,0,0,0,0,0,0.450446366165861,0.886482735504364,0.452640216194613,0.929920142463577,0.277342017169236,0.588874946335932,0.8745347749886,0.401285132774024,1.06269618583629,0.172199289068536
"456",2021-05-30,0,0,0,0,0,0.57854336859531,0.820459776643933,0.423784454405558,0.875036939292037,0.172052330833353,0.587999952922343,0.965721130056737,0.363268514794263,1.06715675015987,0.158784308882852
"457",2021-05-31,0,0,0,0,0,0.680117972744313,0.907080963512241,0.40637653905973,0.952701115225814,0.209054411261514,0.549299648467237,0.905977076789378,0.364257789243031,0.991440181361431,0.151577632079119
"458",2021-06-01,0,0,0,0,0,0.606185700644026,0.829360418658996,0.453668945285607,0.973813655362718,0.191601532794063,0.575995001900653,0.957649949410292,0.346002380134622,0.994657006486975,0.206657364823967
"459",2021-06-02,0,0,0,0,0,0.533040923667056,0.778476261617219,0.365775528265983,0.897977319058764,0.149587159864622,0.601727616590328,0.856645101806944,0.414772209964902,1.01631262389137,0.178482647233062
"460",2021-06-03,0,0,0,0,0,0.648810056820635,0.984170500430491,0.453668945285607,0.918444656042444,0.149587159864622,0.564931327547243,0.888913648251866,0.363786316989885,1.05048744658493,0.158784308882852
"461",2021-06-04,0,0,0,0,0,0.667229721630904,0.899857223101763,0.40001748111676,0.964554489556612,0.209054411261514,0.603913419858445,0.964694404522825,0.416317685457768,0.98133726993845,0.190341161563827
"462",2021-06-05,0,0,0,0,0,0.547174379769692,1.08154766553995,0.40637653905973,0.984584875565572,0.172052330833353,0.534744384817107,0.834296006816296,0.401285132774025,1.0768247569096,0.191211761448565
"463",2021-06-06,0,0,0,0,0,0.580654664297301,0.99465385223415,0.410229888321966,0.944654560873969,0.149587159864622,0.628045796492064,0.828669672188828,0.396915442521591,1.04644793812078,0.151577632079119
"464",2021-06-07,0,0,0,0,0,0.572162738975374,1.13876142236391,0.288464788209026,0.972795866996885,0.122613575604649,0.572997943799642,0.918418981514177,0.344334270680972,1.08222505638354,0.165644385005159
"465",2021-06-08,0,0,0,0,0,0.639401269965556,0.891987264284478,0.332740377369517,0.991602759609521,0.122613575604649,0.564676469822263,0.993838457141166,0.342593406554377,1.08197947520972,0.195959179422654
"466",2021-06-09,0,0,0,0,0,0.528098642944365,1.00200835560979,0.450446366165861,1.02500637788468,0.191601532794063,0.639420152550643,0.853893991135249,0.401381696687812,1.06819383179446,0.151577632079119
"467",2021-06-10,0,0,0,0,0,0.539776168844692,1.01000184334447,0.332740377369517,0.999796028379072,0.191601532794063,0.576763431021179,0.996092017816865,0.445793876057979,0.992249550037775,0.191211761448565
"468",2021-06-11,0,0,0,0,0,0.595224082125738,1.05658341364683,0.365775528265983,0.950067393387607,0.209054411261514,0.560148274982078,0.842155744252722,0.396482806584287,1.10597246191087,0.206657364823966
"469",2021-06-12,0,0,0,0,0,0.510481022818336,1.11193890782007,0.358047004566674,0.936538874690993,0.122613575604649,0.615373968499859,0.891370392413045,0.362612588409939,1.03391887268495,0.206657364823967
"470",2021-06-13,0,0,0,0,0,0.606185700644025,0.994771015065373,0.447461095870316,0.954045789311023,0.0870362919923006,0.586510412241606,0.892239513516956,0.383291156598535,1.00670142091141,0.206657364823967
"471",2021-06-14,0,0,0,0,0,0.587042257396348,1.16526661299222,0.386081484470284,1.09472143067552,0.122613575604649,0.635729698169706,0.930129283717625,0.387028427199097,1.03342076498813,0.165644385005159
"472",2021-06-15,0,0,0,0,0,0.533040923667056,0.883717613662925,0.34998147744573,1.00334502599376,0.172052330833353,0.64353693941183,0.957204696211751,0.374258205190279,1.06825602467576,0.221551621766275
"473",2021-06-16,0,0,0,0,0,0,0,0,0,0,0.610151719744577,0.929974513175337,0.386627687650705,1.11146027577988,0.178482647233062
"474",2021-06-17,0,0,0,0,0,0,0,0,0,0,0.631246364202077,0.924840582914823,0.431455250539371,1.00656942478918,0.184522201663037
"475",2021-06-18,0,0,0,0,0,0,0,0,0,0,0.593780917971195,0.981670069100347,0.361817786636649,1.00749852962535,0.185360398976293
"476",2021-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"477",2021-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"478",2021-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479",2021-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"480",2021-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481",2021-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"482",2021-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"483",2021-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"484",2021-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485",2021-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"486",2021-06-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487",2021-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
