"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"261",2020-11-16,41.4729729729729,19.9459459459459,21.445945945946,36.9054054054054,9.86486486486486,43.7771260997068,21.0615835777126,22.6187683284457,36.0205278592376,9.64222873900294,42.9625,20.03125,22.640625,36.290625,8.8125,43.3428571428571,19.6857142857142,23.6857142857143,35.9071428571429,10.15
"262",2020-11-17,41.2229729729729,19.5743243243243,21.2972972972973,36.7364864864865,9.86486486486486,44.5630498533725,21.1290322580645,22.4868035190616,35.9912023460411,9.68914956011731,43.0125,21.165625,22.8625,36.325,8.759375,43.5571428571428,21.5,24.0642857142857,37.8285714285715,10.3571428571429
"263",2020-11-18,41.0337837837837,18.3986486486486,21.695945945946,36.9932432432432,9.29054054054054,44.3929618768329,20.3782991202346,22.4604105571848,37.4985337243402,9.95014662756599,43.25625,21.865625,22.528125,37.9125,9.128125,43.6428571428571,23.9357142857142,24.4,37.6142857142858,11.6357142857143
"264",2020-11-19,40.7094594594594,18.6351351351351,21.8851351351351,35.3378378378378,9.47972972972972,44.533724340176,20.8123167155426,23.1612903225806,37.6862170087977,9.98533724340176,43.584375,22.11875,22.825,38.359375,9.2875,44.5285714285714,23.9857142857142,24.3642857142857,38.6857142857143,12.0214285714286
"265",2020-11-20,41.304054054054,18.9054054054054,22.7162162162162,34.1689189189189,9.91891891891891,44.7653958944282,20.058651026393,23.2756598240469,36.7038123167156,10.0029325513197,43.853125,21.915625,23.446875,38.85,9.465625,45.5928571428571,23.4571428571428,24.9071428571429,39.0214285714286,12.3285714285714
"266",2020-11-21,42.0135135135135,19.9729729729729,22.445945945946,35.222972972973,10.0608108108108,44.7448680351906,20.5601173020528,23.0439882697947,38.1847507331379,9.84164222873901,43.94375,21.075,23.103125,40.55625,9.246875,47.4357142857143,23.6857142857142,25.1071428571429,40.95,12.3357142857143
"267",2020-11-22,41.3445945945946,19.4121621621621,22.7364864864865,35.0472972972973,9.62162162162162,44.1319648093842,21.2844574780059,23.2140762463343,39.7272727272728,10.0058651026393,44.153125,21.94375,23.5875,41.48125,9.60625,48.2285714285714,24.6714285714285,26.2857142857143,40.7285714285715,11.8785714285714
"268",2020-11-23,42.777027027027,21.2432432432432,22.9324324324324,37.3648648648648,9.35135135135135,45.4956011730205,22.0791788856305,23.3313782991202,40.9853372434018,9.8475073313783,45.571875,22.3,24.0375,42.7875,9.46875,49.2928571428571,25.0714285714285,26.2357142857143,42.3571428571429,11.6285714285714
"269",2020-11-24,44.027027027027,21.8918918918919,23.25,39.5472972972973,10.1351351351351,46.0674486803519,22.4662756598241,23.7067448680352,41.5425219941349,9.87683284457479,45.8,22.803125,24.4375,43.09375,9.66875,49.4428571428571,24.8785714285714,26.3142857142857,42.7285714285715,11.75
"270",2020-11-25,44.3108108108108,22.8581081081081,23.5337837837838,38.8581081081081,10.0945945945946,46.1964809384164,23.5806451612903,24.0879765395894,41.633431085044,9.66568914956012,46.125,23.0875,24.78125,43.359375,9.559375,48.1714285714286,24.4571428571428,26.3428571428571,44.4214285714286,11.8928571428571
"271",2020-11-26,44.331081081081,21.7094594594594,22.6148648648649,38.6554054054054,10.0472972972973,46.2873900293255,23.3049853372434,24.0263929618768,42.5718475073314,9.92961876832845,46.065625,23.809375,24.796875,44.740625,9.78125,48.4357142857143,25.7571428571428,27.2714285714286,46.9642857142858,12.6285714285714
"272",2020-11-27,45,21.5,23.1891891891892,40.5202702702703,10.3986486486486,46.8475073313783,24.3548387096774,24.1935483870968,44.4721407624634,10.4193548387097,46.8625,25.68125,24.95625,46.340625,10.153125,48.5785714285714,27.3214285714285,27.5214285714286,48.1071428571429,12.2071428571429
"273",2020-11-28,43.8108108108108,22.2837837837838,23.5608108108108,41.2635135135135,10.2905405405405,46.5806451612903,25.0909090909091,24.7096774193548,45.6568914956012,10.4105571847507,47.225,26.4625,25.3625,46.78125,10.334375,48.6642857142857,27.0214285714285,27.25,48.8,12.35
"274",2020-11-29,44.0878378378378,23.7297297297297,24.1621621621622,41.4121621621621,10.6554054054054,46.8152492668622,25.8533724340176,25.58357771261,47.1612903225807,10.7272727272727,47.83125,27.8125,26.1625,48.5125,10.71875,50.0357142857143,30.0142857142857,28.6285714285714,50.2285714285715,13.1071428571429
"275",2020-11-30,45.4662162162162,23.6216216216216,23.8243243243243,43.7567567567567,10.7972972972973,47.7800586510264,26.6744868035191,25.8944281524927,49.0029325513197,11.3900293255132,49.04375,29.634375,26.325,50.746875,11.371875,51.2857142857143,31.5285714285714,29.2357142857143,53.8571428571429,14.0428571428571
"276",2020-12-01,46.0202702702702,24.1148648648648,24.25,46.777027027027,11.0472972972973,48.7507331378299,27.4545454545455,25.9178885630499,50.8797653958945,11.6304985337243,49.859375,30.821875,26.74375,52.603125,12.140625,52.65,33.7642857142857,30.0785714285714,56.4071428571429,14.9357142857143
"277",2020-12-02,46.2364864864864,24.8243243243243,24.3108108108108,48.5878378378378,10.9256756756757,48.533724340176,27.4281524926687,26.4838709677419,52.6656891495602,11.6070381231672,50.284375,32.109375,27.153125,54.54375,12.56875,53.2642857142857,36.0071428571428,30.3357142857143,57.8357142857143,15.6285714285714
"278",2020-12-03,45.6216216216216,26.1486486486486,24.7905405405406,49.7837837837838,10.2432432432432,48.9648093841642,28.9061583577713,26.2932551319648,54.1466275659824,12.0263929618768,50.646875,33.5,27.14375,56.921875,12.84375,54.35,39.2785714285714,30.6714285714286,59.3,16.0285714285714
"279",2020-12-04,46.8108108108108,25.8243243243243,24.9054054054054,49.9054054054054,10.4594594594595,50.1759530791789,30.1818181818182,26.5923753665689,55.841642228739,12.5718475073314,51.859375,34.8,27.69375,59.053125,13.196875,56.4357142857143,41.3642857142857,31.5714285714286,63.2928571428572,16.2857142857143
"280",2020-12-05,47.1418918918918,27.1148648648648,24.1216216216216,49.7364864864865,10.7364864864865,50.9208211143695,31.058651026393,26.6392961876833,57.1231671554253,12.9090909090909,52.90625,36.296875,28.5375,61.08125,13.453125,58,44.5214285714285,32.7642857142857,66.0714285714286,16.7214285714286
"281",2020-12-06,47.1554054054054,28.1756756756756,24.3175675675676,50.5945945945946,10.7094594594595,51.9853372434018,32.6950146627566,27.208211143695,58.741935483871,13.1612903225806,53.571875,38.2,29.3625,62.93125,13.915625,59.6214285714286,47.1214285714285,34.2285714285714,68.8285714285715,17.5714285714286
"282",2020-12-07,47.4932432432432,29.2702702702702,25.1756756756757,51.1013513513513,10.4121621621622,53.1407624633431,35.0733137829912,27.7243401759531,59.9120234604106,13.6803519061584,55.0125,40.534375,29.996875,64.925,14.453125,61.7214285714286,50.8,34.9714285714286,72.5714285714286,17.4285714285714
"283",2020-12-08,47.8513513513513,30.25,25.6689189189189,51.7162162162162,10.7027027027027,53.8445747800587,36.4897360703813,28.1407624633431,61.7771260997068,14.0557184750733,56.36875,42.421875,30.796875,67.178125,14.915625,63.2642857142857,53.4928571428571,36.2214285714286,76.0071428571429,18.0642857142857
"284",2020-12-09,48.2297297297297,30.8648648648648,25.5945945945946,51.8851351351351,11.0608108108108,54.4046920821115,37.6656891495601,28.5865102639296,63.2228739002933,14.3724340175953,56.9375,43.98125,31.153125,69.3625,15.44375,64.5428571428571,55.6285714285714,37.3571428571429,79.8785714285715,18.95
"285",2020-12-10,48.7027027027027,31.8581081081081,25.7635135135135,51.1959459459459,11.2364864864865,55.5307917888563,39.4046920821115,29.1935483870968,64.9442815249267,14.6803519061584,58.546875,45.54375,31.884375,71.69375,15.984375,66.2785714285714,58.5071428571428,38.5285714285714,83.8928571428572,19.9571428571429
"286",2020-12-11,48.3243243243243,31.4459459459459,25.8310810810811,52.0135135135135,11.5743243243243,56.8211143695015,40.8035190615836,29.6568914956012,66.1202346041056,14.9853372434018,59.871875,47.7875,32.3625,74.365625,16.553125,68.7142857142857,62.5928571428571,39.5857142857143,87.1214285714286,21.1357142857143
"287",2020-12-12,48.7567567567567,31.8581081081081,26.3581081081081,53.7837837837838,11.8716216216216,57.3988269794722,42.7800586510264,30.1935483870968,68.1466275659824,15.5483870967742,61.453125,49.9375,33.25625,76.66875,17.2375,71.3785714285714,66.4785714285714,41.2785714285714,91.6714285714286,22.2357142857143
"288",2020-12-13,48.5675675675675,32.3851351351351,26.7297297297297,54.8918918918919,12.3310810810811,58.058651026393,44.0029325513197,31.0029325513196,69.9794721407625,15.6480938416422,62.58125,52.03125,34.25,79.221875,17.6375,73.9928571428571,70.4357142857142,42.6285714285714,96.0357142857143,23.0642857142857
"289",2020-12-14,48.831081081081,33.2364864864865,26.9121621621622,55.6351351351351,12.3445945945946,59.3225806451613,45.6862170087977,31.6070381231672,71.7888563049854,16.0938416422287,64.50625,54.8625,35.228125,81.975,18.1375,77.85,75.1357142857142,43.9642857142857,100.714285714286,23.95
"290",2020-12-15,48.9797297297297,33.2837837837838,27.2297297297297,56.6148648648648,12.6283783783784,60.2228739002933,46.8299120234604,32.217008797654,73.4046920821115,16.5219941348974,66.3875,57.465625,36.365625,85.290625,18.734375,81.1428571428571,78.8785714285714,45.2142857142857,106.035714285714,25.2571428571429
"291",2020-12-16,48.9121621621621,33.3918918918919,27.445945945946,57.2162162162162,12.9324324324324,61.3079178885631,48.524926686217,32.9472140762463,74.9530791788857,16.9149560117302,67.8875,59.58125,37.390625,88.7375,19.4875,83.8785714285714,82.3142857142857,47.2214285714286,111.971428571429,26.65
"292",2020-12-17,49.5472972972972,34.0135135135135,26.9797297297297,58.0135135135135,13.0608108108108,62.4926686217009,50.4604105571848,33.8299120234604,76.8680351906159,17.5043988269795,69.7375,62.690625,38.671875,92.2375,20.296875,87.2428571428571,87.3714285714285,49.3428571428571,119.042857142857,27.7357142857143
"293",2020-12-18,50.3648648648648,34.4662162162162,27.1554054054054,58.7094594594594,13.1418918918919,63.5718475073314,52.4457478005865,34.3636363636364,79.3489736070382,18.1231671554252,71.903125,65.9875,39.925,96.05,21.10625,90.2071428571428,93.1785714285714,51.55,125.414285714286,29.45
"294",2020-12-19,50.5135135135135,34.9662162162162,27.3175675675676,59.9594594594594,13.6148648648649,64.5689149560118,54.1612903225807,34.8709677419355,81.8299120234605,18.6627565982405,74.0625,69.584375,41.075,100.346875,21.971875,93.5071428571428,98.8071428571428,53.5142857142857,131.75,30.8428571428571
"295",2020-12-20,51.4527027027027,35.804054054054,27.7027027027027,60.7972972972973,13.8445945945946,65.9384164222874,55.9325513196481,35.6011730205279,84.4017595307918,19.2140762463343,76.071875,72.76875,42.275,103.83125,22.76875,97.0857142857143,104.814285714286,55.4642857142857,137.835714285714,32.9142857142857
"296",2020-12-21,52.5878378378378,36.0337837837838,28.0135135135135,62.1013513513513,13.8513513513513,67.8005865102639,58.0615835777126,36.266862170088,86.8299120234605,19.8563049853372,78.20625,76.4125,43.6875,108.384375,23.61875,101.078571428571,111.692857142857,57.8142857142857,145.05,34.8928571428571
"297",2020-12-22,53.2972972972972,36.9121621621621,28.4054054054054,62.6756756756757,14.1486486486486,69.2052785923754,60.4721407624634,37.2228739002933,89.0381231671555,20.4486803519062,80.653125,79.803125,45.1625,112.840625,24.784375,105.092857142857,118.014285714286,60.3,151.871428571429,36.9285714285714
"298",2020-12-23,53.9797297297297,37.4391891891892,28.6148648648649,63.6486486486486,14.3716216216216,70.6627565982405,62.4369501466276,38.058651026393,91.4926686217009,21.1876832844575,83.05625,83.396875,46.415625,117.50625,25.84375,109.407142857143,124.271428571429,62.8857142857143,160.085714285714,38.5142857142857
"299",2020-12-24,54.3445945945946,37.7297297297297,29,64.5608108108108,14.5810810810811,72.4604105571848,64.058651026393,38.9325513196481,94.7448680351907,21.683284457478,86.125,87.184375,48.04375,122.675,27.05625,114.128571428571,131.078571428571,64.9428571428571,168.471428571429,40.4857142857143
"300",2020-12-25,54.7162162162162,38.7027027027027,29.3445945945946,65.4324324324324,14.6959459459459,74.3137829912024,65.9266862170088,39.7595307917889,97.6187683284458,22.2258064516129,88.665625,91.3375,49.371875,127.303125,28.290625,118.85,138.235714285714,67.5,176.828571428571,42.6071428571429
"301",2020-12-26,55.3513513513513,39.4797297297297,29.3648648648649,65.7432432432432,14.7972972972973,75.8211143695015,68.4780058651027,40.5425219941349,100.032258064516,22.8387096774194,91.56875,95.28125,50.884375,132.215625,29.340625,123.878571428571,145.435714285714,70.2428571428571,185.121428571429,44.1857142857143
"302",2020-12-27,55.8378378378378,39.8716216216216,29.5135135135135,66.8378378378378,15.0945945945946,77.4721407624634,70.7595307917889,41.316715542522,103.052785923754,23.4222873900293,94.69375,99.403125,52.65625,137.953125,30.59375,129.128571428571,152.428571428571,73.05,194.707142857143,46.1357142857143
"303",2020-12-28,56.0608108108108,39.9662162162162,30.0135135135135,67.8716216216216,15.4054054054054,78.8739002932552,73.0645161290323,42.3636363636364,105.539589442815,24.0410557184751,97.78125,103.859375,54.234375,143.071875,31.715625,134.928571428571,160.978571428571,76.2571428571429,204.592857142857,47.9571428571429
"304",2020-12-29,56.527027027027,40.8716216216216,30.1216216216216,68.304054054054,15.5405405405405,80.1554252199414,75.2463343108505,43.0674486803519,108.392961876833,24.5718475073314,100.653125,108.146875,56.153125,148.10625,32.865625,139.471428571429,169.335714285714,79.1285714285714,215.392857142857,50.2357142857143
"305",2020-12-30,56.75,41.3986486486486,30.3716216216216,69.2702702702703,15.7297297297297,81.4310850439883,77.7888563049854,43.8797653958944,111.451612903226,25.3313782991202,103.78125,113.025,57.984375,154.2875,34.184375,144.971428571429,177.314285714286,82.2642857142857,226.15,52.3357142857143
"306",2020-12-31,57.1891891891891,41.9594594594594,30.5743243243243,69.4729729729729,15.8445945945946,82.9384164222874,80.3079178885631,44.7536656891496,114.008797653959,26.1378299120235,106.990625,117.625,59.803125,160.13125,35.803125,150.278571428571,185.692857142857,85.7714285714286,237,54.2714285714286
"307",2021-01-01,57.6081081081081,42.9391891891892,30.5743243243243,70.3581081081081,15.8716216216216,84.5014662756599,82.6187683284458,45.4926686217009,116.645161290323,26.8533724340176,110.68125,122.33125,61.815625,165.671875,37.278125,156.55,194.692857142857,89.1642857142857,248.507142857143,56.6214285714286
"308",2021-01-02,57.9729729729729,43.7297297297297,30.7297297297297,71.1621621621621,16.054054054054,85.9882697947214,84.8211143695015,46.4780058651026,119.451612903226,27.6979472140763,113.990625,127.39375,63.546875,172.496875,38.8,162.45,204.292857142857,92.9285714285714,260.307142857143,59.4214285714286
"309",2021-01-03,58.4256756756756,44.3986486486486,30.9932432432433,71.5405405405405,16.1283783783784,87.5571847507332,87.2932551319648,47.425219941349,122.932551319648,28.3900293255132,118.021875,133.10625,65.41875,179.453125,40.478125,169.3,213.942857142857,96.7928571428571,272.728571428571,61.8857142857143
"310",2021-01-04,59.0337837837837,45.0472972972973,31.0405405405406,72.4797297297297,16.3513513513513,89.2639296187683,89.8181818181818,48.3548387096774,126.384164222874,29.2140762463343,121.69375,138.459375,67.428125,186.53125,41.921875,176.035714285714,224.242857142857,101,286.15,64.9928571428571
"311",2021-01-05,59.554054054054,45.3513513513513,31.1621621621622,73.75,16.5,91.0674486803519,92.5043988269795,49.3607038123167,129.853372434018,30.0879765395894,125.859375,143.415625,69.709375,193.70625,43.659375,183.807142857143,234.707142857143,105.242857142857,300.735714285714,68.4714285714286
"312",2021-01-06,60.5472972972973,45.6891891891892,31.5135135135135,74.5337837837838,16.75,93.1554252199414,94.6217008797654,50.4046920821114,133.50146627566,30.950146627566,129.68125,148.88125,71.925,201.4375,45.165625,191.128571428571,245.271428571429,109.635714285714,315.314285714286,71.05
"313",2021-01-07,61.1216216216216,46.2702702702702,31.722972972973,74.8513513513513,17.2027027027027,95.049853372434,97.158357771261,51.7184750733138,137.636363636364,31.7214076246334,133.65625,154.86875,74.715625,209.53125,46.890625,199.792857142857,256.335714285714,114.471428571429,330.307142857143,74.6928571428571
"314",2021-01-08,61.7229729729729,47.2567567567567,32.1148648648649,76.1891891891892,17.5472972972973,97.1202346041056,99.8680351906159,52.900293255132,141.563049853372,32.5806451612903,138.3875,160.934375,77.196875,217.5125,48.671875,209.335714285714,269.564285714286,119.542857142857,346.2,78.4785714285714
"315",2021-01-09,62.4527027027027,48.1824324324324,32.8108108108108,77.6959459459459,18.054054054054,99.0762463343109,102,54.3812316715542,145.759530791789,33.5513196480938,143.090625,166.76875,80.165625,225.75,50.7125,218.707142857143,282.185714285714,125.507142857143,362.75,82.4285714285714
"316",2021-01-10,63.4662162162162,49.4189189189189,33.3040540540541,79.0472972972973,18.5878378378378,101.656891495601,104.903225806452,55.6862170087977,150.190615835777,34.3636363636364,148.240625,173.490625,82.771875,234.675,52.96875,228.107142857143,294.885714285714,131.078571428571,380.992857142857,86.55
"317",2021-01-11,64,50.7027027027027,33.695945945946,80.5743243243243,18.9324324324324,104.123167155425,107.882697947214,57.0351906158358,154.401759530792,35.5865102639296,153.315625,180.85625,85.8875,243.959375,55.296875,237.442857142857,308.164285714286,137.264285714286,398.321428571429,90.8571428571429
"318",2021-01-12,64.9054054054054,51.3581081081081,33.8918918918919,81.8445945945946,19.1621621621622,106.730205278592,110.712609970675,58.533724340176,158.8357771261,36.5806451612903,158.7625,188.03125,89.109375,253.55,57.259375,247.421428571429,321.992857142857,143.535714285714,418.271428571429,94.5071428571429
"319",2021-01-13,65.5878378378378,51.9121621621621,34.2432432432433,83.0405405405405,19.5945945945946,109.348973607038,114.304985337243,60.0351906158358,163.873900293255,37.7360703812317,164.103125,194.70625,92.41875,263.878125,59.30625,258.621428571429,334.742857142857,149.514285714286,435.907142857143,98.9071428571429
"320",2021-01-14,66.4324324324324,53.2162162162162,34.75,84.3851351351351,20.1756756756757,111.780058651026,117.58651026393,61.6129032258064,168.850439882698,38.8328445747801,169.734375,202.36875,95.7875,274.275,61.521875,267.385714285714,348.685714285714,155.592857142857,454.207142857143,102.642857142857
"321",2021-01-15,67.0945945945946,54.4256756756756,35.0472972972973,85.4054054054054,20.4121621621622,114.480938416422,120.888563049853,63.3049853372434,173.826979472141,40.0322580645161,175.34375,209.61875,99.28125,284.29375,63.965625,276.9,362.007142857143,162.257142857143,472.821428571429,106.621428571429
"322",2021-01-16,68.0945945945946,55.7837837837837,35.6283783783784,87.0202702702703,20.7972972972973,117.102639296188,125.026392961877,64.9589442815249,178.677419354839,41.1407624633431,181.275,218.39375,102.375,294.278125,66.603125,287.264285714286,374.664285714286,167.742857142857,492.035714285714,110.807142857143
"323",2021-01-17,68.5743243243243,56.9121621621621,35.8108108108108,88.027027027027,21.1081081081081,120.187683284457,129.228739002933,66.5659824046921,183.941348973607,42.4868035190616,187.446875,226.39375,105.559375,305.765625,68.646875,297.185714285714,386.207142857143,173.4,510.1,114.392857142857
"324",2021-01-18,69.2905405405405,57.5472972972973,36.3986486486487,89.6216216216216,21.4594594594595,123.354838709677,133.782991202346,68.0850439882698,189.08504398827,43.6363636363636,193.646875,233.690625,108.865625,316.6375,70.971875,306.535714285714,397.521428571429,179.485714285714,527.357142857143,118.042857142857
"325",2021-01-19,70.3851351351351,58.7364864864865,36.8040540540541,90.4527027027027,21.7702702702703,126.988269794721,137.768328445748,69.9941348973607,194.524926686217,44.7155425219941,199.575,241.121875,112.415625,327.015625,73.065625,315.842857142857,409.942857142857,185.128571428571,544.65,122.314285714286
"326",2021-01-20,71.6756756756756,59.8243243243243,37.5202702702703,91.5675675675676,21.9527027027027,130.290322580645,142.33724340176,72.0557184750733,200.255131964809,46.0175953079179,205.1375,249.184375,115.846875,337.8625,75.290625,323.45,421.092857142857,190.171428571429,561.357142857143,126.3
"327",2021-01-21,72.6148648648648,61.1554054054054,38.1621621621622,92.4324324324324,22.1756756756757,133.542521994135,146.607038123167,74.1290322580645,205.941348973607,47.1231671554252,211.10625,256.65625,119.703125,348.890625,77.753125,333.014285714286,431.6,195.007142857143,577.628571428571,129.735714285714
"328",2021-01-22,73.0202702702702,62.3310810810811,38.3648648648649,93.7094594594595,22.4662162162162,136.741935483871,151.184750733138,75.9648093841642,211.469208211144,48.533724340176,216.621875,264.396875,123.53125,360.425,79.875,341.857142857143,442.421428571429,200.792857142857,593.778571428571,132.914285714286
"329",2021-01-23,74.3378378378378,64.0202702702702,38.7094594594595,95.0675675675676,22.8783783783784,139.82991202346,154.803519061584,77.6392961876833,217.225806451613,50.0557184750733,222.590625,272.028125,127.046875,372.60625,82.48125,350.821428571429,453.342857142857,207.057142857143,609.328571428571,136.15
"330",2021-01-24,74.9864864864864,65.1621621621621,38.7567567567568,96.5,23.1689189189189,143.551319648094,159.24926686217,79.6979472140763,223.134897360704,51.3313782991202,228.859375,279.7375,130.728125,384.14375,85.45625,359.957142857143,463.414285714286,212.05,625.314285714286,139.335714285714
"331",2021-01-25,76.0337837837837,66.1418918918919,39.222972972973,98.0337837837838,23.5472972972973,146.885630498534,163.263929618768,81.3900293255132,228.741935483871,52.6217008797654,235.221875,287.15625,134.721875,394.996875,87.6625,367.428571428571,472.128571428571,216.664285714286,641.792857142857,142.914285714286
"332",2021-01-26,76.9729729729729,67.5608108108108,39.777027027027,99.8581081081081,23.9594594594595,149.941348973607,167.41642228739,83.3929618768328,234.460410557185,53.9384164222874,241.728125,294.275,138.64375,407.04375,90.084375,376.542857142857,481.514285714286,222.642857142857,659.807142857143,145.95
"333",2021-01-27,77.4189189189189,69,40.3783783783784,100.952702702703,24.4662162162162,153.214076246334,172.011730205279,85.6158357771261,240.240469208211,55.2815249266862,247.125,301.95625,142.390625,417.8125,92.328125,385.614285714286,490.557142857143,227.835714285714,673.442857142857,149.271428571429
"334",2021-01-28,77.9256756756756,70.2702702702702,40.75,102.817567567568,24.8108108108108,156.492668621701,176.75366568915,87.7712609970675,245.929618768329,56.6510263929619,252.80625,309.759375,146.15625,428.996875,94.603125,394.235714285714,499.414285714286,232.5,687.664285714286,152.185714285714
"335",2021-01-29,78.8918918918918,71.5067567567567,41.4932432432433,104.02027027027,25.3513513513513,159.958944281525,180.929618768328,89.7360703812317,251.785923753666,57.8357771260997,258.978125,317.45625,149.953125,439.590625,96.50625,402.307142857143,508.592857142857,238.278571428571,703.057142857143,155.321428571429
"336",2021-01-30,79.8243243243243,73.6554054054054,42.1216216216216,106.141891891892,25.4459459459459,163.486803519062,185.346041055719,91.4281524926686,257.797653958944,59.3049853372434,264.746875,324.7625,153.490625,450.6125,98.821875,410.307142857143,517.385714285714,242.428571428571,716.992857142857,158.557142857143
"337",2021-01-31,80.7972972972973,74.6824324324324,42.9054054054054,108.054054054054,26.1283783783784,166.639296187683,189.284457478006,93.533724340176,263.536656891496,60.7126099706745,270.575,331.3,157.44375,459.953125,101.4,418.407142857143,526.257142857143,247.778571428571,731.928571428572,161.25
"338",2021-02-01,81.527027027027,75.8986486486486,43.4054054054054,109.601351351351,26.4797297297297,169.806451612903,193.718475073314,95.425219941349,268.870967741936,62.0762463343109,276.16875,338.221875,160.571875,469.825,103.459375,426.821428571429,533.942857142857,253.492857142857,746.707142857143,163.492857142857
"339",2021-02-02,82.3918918918918,77.3851351351351,43.9864864864865,111.554054054054,27.1418918918919,173.266862170088,197.870967741935,97.2903225806452,274.947214076246,63.4457478005865,281.609375,344.965625,164.3875,480.046875,105.828125,434.271428571429,542.092857142857,258.007142857143,759.671428571429,166.45
"340",2021-02-03,83.2702702702702,79.1756756756756,44.5202702702703,114.121621621622,27.6959459459459,176.152492668622,201.935483870968,99.1612903225807,281.196480938416,65.049853372434,287.11875,352.028125,167.590625,490.68125,108.040625,443.028571428571,549.164285714286,261.921428571429,771.028571428571,169
"341",2021-02-04,84.1959459459459,80.7837837837837,44.9121621621622,116.222972972973,28.3513513513513,179.475073313783,205.99706744868,101.392961876833,287.290322580645,66.058651026393,292.734375,358.35,170.86875,500.74375,110.08125,450.757142857143,555.821428571429,266.064285714286,784.7,172.171428571429
"342",2021-02-05,85.6959459459459,82.2837837837837,45.4189189189189,118.412162162162,28.7837837837838,182.706744868035,210.563049853372,103.25219941349,292.856304985337,67.1378299120235,298.146875,363.61875,174.428125,509.840625,112.409375,457.921428571429,563.307142857143,271.471428571429,796.821428571429,174.228571428571
"343",2021-02-06,86.5945945945946,84.027027027027,46.2635135135135,120.371621621622,29.3986486486486,185.721407624633,214.24633431085,104.818181818182,298.712609970675,68.3196480938416,304.346875,369.796875,177.95625,520.203125,114.45,465.642857142857,570.171428571428,276.185714285714,808.7,177.242857142857
"344",2021-02-07,87.6621621621621,86.2635135135135,46.8581081081081,122.310810810811,29.8648648648649,188.935483870968,217.853372434018,106.551319648094,304.712609970675,69.58357771261,309.278125,375.415625,181.153125,530.0625,116.08125,473.45,576.564285714286,281.614285714286,820.842857142857,179.907142857143
"345",2021-02-08,88.6756756756756,87.8648648648648,47.5135135135135,125.094594594595,30.4459459459459,191.859237536657,221.697947214076,108.108504398827,310.454545454545,71.0439882697947,313.875,380.534375,184.328125,539.603125,118.15,480.771428571429,583.214285714286,286.271428571429,831.178571428572,182.921428571429
"346",2021-02-09,89.9189189189189,88.9662162162162,47.8513513513514,126.972972972973,30.9121621621622,194.451612903226,225.287390029326,109.824046920821,316.038123167156,71.9325513196481,318.909375,384.709375,187.0875,547.7375,119.678125,486.371428571429,588.392857142857,290.278571428571,842.45,184.3
"347",2021-02-10,90.9256756756756,90.0810810810811,48.3648648648649,128.945945945946,31.2364864864865,197.809384164223,227.932551319648,111.733137829912,320.891495601173,73.2052785923754,323.415625,388.353125,189.875,555.9625,121.10625,492.778571428571,592.507142857143,294.364285714286,853.821428571429,185.857142857143
"348",2021-02-11,91.6081081081081,92.2364864864865,49.3851351351351,131.310810810811,31.9391891891892,200.466275659824,231.017595307918,113.087976539589,325.970674486804,74.2111436950147,327.3,392.053125,192.278125,563.54375,122.55,496.621428571429,595.942857142857,297.657142857143,861.364285714286,187.35
"349",2021-02-12,92.3716216216216,93.7027027027027,50,132.5,32.2972972972973,202.604105571848,234.193548387097,114.659824046921,329.739002932551,75.258064516129,331.184375,395.6625,194.678125,570.01875,123.840625,499.607142857143,597.257142857143,301.328571428571,868.885714285714,187.864285714286
"350",2021-02-13,93.8783783783783,95.3918918918919,50.9256756756757,134.621621621622,32.7972972972973,205.052785923754,236.290322580645,115.826979472141,334.105571847507,76.3636363636364,334.28125,398.703125,197.1,575.384375,125.2375,502.435714285714,599,304.171428571429,874.807142857143,188.357142857143
"351",2021-02-14,94.9391891891891,96.9189189189189,51.777027027027,136.655405405405,33.2094594594595,206.788856304985,238.319648093842,117.108504398827,338.181818181818,77.1378299120235,337.009375,400.60625,198.690625,580.728125,126.309375,505.857142857143,598.664285714286,306.514285714286,877.835714285714,189.478571428571
"352",2021-02-15,95.6418918918918,98.1283783783783,52.2162162162162,137.898648648649,33.4256756756757,208.865102639296,240.035190615836,118.217008797654,342.105571847507,77.9325513196481,339.5875,402.35,199.621875,583.896875,127.428125,507.4,598.721428571429,308.214285714286,880.635714285714,189.085714285714
"353",2021-02-16,96.5945945945946,99.5878378378378,52.722972972973,139.222972972973,33.804054054054,210.313782991202,241.607038123167,119.293255131965,345.706744868035,78.6862170087977,341.415625,403.021875,200.975,586.83125,128.2625,508.378571428571,596.978571428571,309.921428571429,881.835714285714,188.571428571429
"354",2021-02-17,97.8108108108108,100.101351351351,52.7297297297297,140.574324324324,34.2635135135135,211.659824046921,243.521994134897,120.876832844575,348.524926686217,79.425219941349,343.028125,403.365625,202.446875,588.765625,128.653125,508.707142857143,594.471428571429,311.271428571429,881.4,188.957142857143
"355",2021-02-18,98.3716216216216,101.283783783784,53.1351351351351,142.391891891892,34.7297297297297,213.302052785924,244.521994134897,121.715542521994,351.897360703812,80.0733137829912,343.753125,403.9625,203.453125,590.790625,129.065625,507.335714285714,591.264285714286,311.292857142857,880.4,188.528571428571
