"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH"
"409",2021-04-13,9.14285714285714,10.2857142857143,6.17857142857143,18.2857142857143,2.67857142857143,12.4864864864865,13.4954954954955,7.47747747747748,22.6936936936937,3.74774774774775,5,5.66666666666667,4.66666666666667,12.6666666666667,2.33333333333333
"410",2021-04-14,8.46428571428571,10.25,5.85714285714286,17.3928571428571,2.71428571428571,12.1801801801802,12.9189189189189,7.23423423423423,21.7657657657658,3.63063063063063,5.33333333333333,5.33333333333333,4.33333333333333,11.3333333333333,2
"411",2021-04-15,8.32142857142857,9.89285714285714,5.71428571428571,16.9285714285714,2.71428571428571,11.7027027027027,12.4144144144144,6.95495495495495,20.9459459459459,3.45945945945946,5.33333333333333,4.66666666666667,3.66666666666667,11.3333333333333,1.66666666666667
"412",2021-04-16,7.96428571428571,9.32142857142857,5.67857142857143,15.7142857142857,2.71428571428571,11.3513513513514,11.7747747747748,6.81081081081081,20.1981981981982,3.36936936936937,5,4.33333333333333,3.66666666666667,10.6666666666667,1.33333333333333
"413",2021-04-17,7.71428571428571,9.32142857142857,5.42857142857143,15.1428571428571,2.57142857142857,10.9369369369369,11.2342342342342,6.54054054054054,19.3063063063063,3.18018018018018,4.33333333333333,4.33333333333333,3.33333333333333,11,1.33333333333333
"414",2021-04-18,7.32142857142857,9,5.21428571428571,14.75,2.60714285714286,10.5855855855856,10.8108108108108,6.28828828828829,18.8558558558559,2.96396396396396,4,4,2.66666666666667,10,1
"415",2021-04-19,7.14285714285714,9,4.92857142857143,14.6785714285714,2.82142857142857,10.1621621621622,10.5135135135135,5.99099099099099,18.1081081081081,2.83783783783784,4,4,2.33333333333333,10,0.666666666666667
"416",2021-04-20,6.85714285714286,9.14285714285714,4.78571428571429,14.25,2.57142857142857,9.87387387387387,10.2522522522523,5.79279279279279,17.1351351351351,2.63963963963964,4,4.33333333333333,2.33333333333333,9,1
"417",2021-04-21,6.17857142857143,8.89285714285714,4.5,13.8571428571429,2.46428571428571,9.35135135135135,9.73873873873874,5.47747747747748,16.2072072072072,2.57657657657658,4.33333333333333,4,2.33333333333333,8.33333333333333,1
"418",2021-04-22,6.67857142857143,8.85714285714286,4.14285714285714,13.4642857142857,2.46428571428571,8.97297297297297,9.3963963963964,5.1981981981982,15.5765765765766,2.44144144144144,4.66666666666667,4,2,8.33333333333333,0.666666666666667
"419",2021-04-23,6.42857142857143,8.64285714285714,4.21428571428571,13.0357142857143,2.28571428571429,8.56756756756757,8.98198198198198,4.78378378378378,15.1171171171171,2.28828828828829,4.33333333333333,3,1.33333333333333,8.66666666666667,0.666666666666667
"420",2021-04-24,6.35714285714286,8.39285714285714,4.14285714285714,12.9285714285714,2.10714285714286,8.28828828828829,8.72972972972973,4.51351351351351,14.5855855855856,2.09009009009009,4.66666666666667,2.33333333333333,1.33333333333333,8,0.666666666666667
"421",2021-04-25,6.25,8.60714285714286,4.03571428571429,12.25,2.10714285714286,7.86486486486486,8.48648648648649,4.43243243243243,14.2072072072072,2.01801801801802,4.33333333333333,2.33333333333333,1.33333333333333,8.66666666666667,0.666666666666667
"422",2021-04-26,5.96428571428571,8.14285714285714,4.10714285714286,11.7142857142857,2.17857142857143,7.55855855855856,8.20720720720721,4.24324324324324,13.7027027027027,1.98198198198198,4.33333333333333,2,1.33333333333333,8.33333333333333,0.666666666666667
"423",2021-04-27,5.85714285714286,8.17857142857143,3.92857142857143,11.25,2.39285714285714,7.23423423423423,8.08108108108108,4.03603603603604,13.1351351351351,1.82882882882883,3.66666666666667,2,1,8.33333333333333,0.666666666666667
"424",2021-04-28,6,7.82142857142857,3.71428571428571,11.0357142857143,2.28571428571429,6.88288288288288,7.85585585585586,3.81081081081081,12.7207207207207,1.75675675675676,3,2,1,8,0.666666666666667
"425",2021-04-29,5.85714285714286,7.42857142857143,3.85714285714286,10.7142857142857,2.07142857142857,6.55855855855856,7.68468468468468,3.64864864864865,12.3333333333333,1.63063063063063,3,2,1,7.33333333333333,0.666666666666667
"426",2021-04-30,5.46428571428571,7.07142857142857,3.85714285714286,10.0357142857143,1.96428571428571,6.26126126126126,7.32432432432432,3.46846846846847,11.954954954955,1.54954954954955,2.66666666666667,1.33333333333333,1,7,0.666666666666667
"427",2021-05-01,5.35714285714286,6.71428571428571,3.60714285714286,9.75,1.71428571428571,6.06306306306306,7,3.40540540540541,11.4054054054054,1.43243243243243,2.66666666666667,1.66666666666667,1,6,1
"428",2021-05-02,5.14285714285714,6.5,3.57142857142857,9.21428571428571,1.67857142857143,5.84684684684685,6.74774774774775,3.25225225225225,11.018018018018,1.31531531531532,2.33333333333333,1.66666666666667,0.666666666666667,5.66666666666667,1.33333333333333
"429",2021-05-03,4.85714285714286,6.25,3.42857142857143,9.10714285714286,1.53571428571429,5.65765765765766,6.57657657657658,3.17117117117117,10.5135135135135,1.23423423423423,1.33333333333333,1.66666666666667,1,5.33333333333333,1
"430",2021-05-04,4.64285714285714,6.07142857142857,3.25,8.96428571428571,1.35714285714286,5.41441441441441,6.36936936936937,3.16216216216216,10.1351351351351,1.16216216216216,1,1.66666666666667,0.666666666666667,5.33333333333333,1
"431",2021-05-05,4.64285714285714,5.89285714285714,3.25,8.53571428571429,1.35714285714286,5.27927927927928,6.21621621621622,2.93693693693694,9.74774774774775,1.0990990990991,1,1.66666666666667,0.666666666666667,5,1
"432",2021-05-06,4.35714285714286,5.64285714285714,2.96428571428571,8.28571428571429,1.39285714285714,4.91891891891892,5.97297297297297,2.76576576576577,9.46846846846847,1.08108108108108,1,1,0.666666666666667,5.33333333333333,1
"433",2021-05-07,4.21428571428571,5.39285714285714,2.67857142857143,8,1.28571428571429,4.67567567567568,5.62162162162162,2.53153153153153,9.22522522522523,1.03603603603604,1.33333333333333,1.33333333333333,0.666666666666667,5,1
"434",2021-05-08,4,5.17857142857143,2.32142857142857,7.71428571428571,1.25,4.62162162162162,5.35135135135135,2.5045045045045,8.78378378378378,1.00900900900901,1,1.33333333333333,0.666666666666667,4.66666666666667,1
"435",2021-05-09,3.89285714285714,5.07142857142857,2.25,7.46428571428571,1.17857142857143,4.4954954954955,5.17117117117117,2.45045045045045,8.36936936936937,1,1,1.66666666666667,0.666666666666667,5,1
"436",2021-05-10,3.78571428571429,5,2.32142857142857,7.25,1.03571428571429,4.27027027027027,4.99099099099099,2.25225225225225,8.01801801801802,0.90990990990991,0.666666666666667,2,0.666666666666667,4.66666666666667,0.666666666666667
"437",2021-05-11,3.64285714285714,4.92857142857143,2.39285714285714,7.03571428571429,0.928571428571429,4.10810810810811,4.79279279279279,2.09009009009009,7.7027027027027,0.900900900900901,0.666666666666667,2,0.666666666666667,5,0.666666666666667
"438",2021-05-12,3.5,4.82142857142857,2.25,6.71428571428571,0.964285714285714,4.08108108108108,4.81981981981982,1.98198198198198,7.61261261261261,0.918918918918919,0.666666666666667,2.66666666666667,0.666666666666667,4.33333333333333,0
"439",2021-05-13,3.35714285714286,4.71428571428571,2.10714285714286,6.96428571428571,1,4.02702702702703,4.68468468468468,1.88288288288288,7.37837837837838,0.837837837837838,0.666666666666667,2.66666666666667,0.666666666666667,4,0
"440",2021-05-14,3,4.67857142857143,1.85714285714286,6.46428571428571,0.928571428571429,3.98198198198198,4.58558558558559,1.81081081081081,7.16216216216216,0.783783783783784,0.666666666666667,2.33333333333333,0.666666666666667,4,0
"441",2021-05-15,2.89285714285714,4.75,1.78571428571429,6.03571428571429,0.857142857142857,3.83783783783784,4.48648648648649,1.74774774774775,7.08108108108108,0.747747747747748,0.666666666666667,2.33333333333333,0.333333333333333,3.66666666666667,0
"442",2021-05-16,2.85714285714286,4.64285714285714,1.67857142857143,6.07142857142857,0.785714285714286,3.6036036036036,4.53153153153153,1.65765765765766,6.93693693693694,0.711711711711712,1,2.33333333333333,0.333333333333333,4,0
"443",2021-05-17,2.89285714285714,4.57142857142857,1.60714285714286,6.10714285714286,0.821428571428571,3.56756756756757,4.41441441441441,1.72972972972973,6.79279279279279,0.630630630630631,1,3,0.666666666666667,3,0
"444",2021-05-18,2.96428571428571,4.57142857142857,1.57142857142857,6,0.892857142857143,3.46846846846847,4.55855855855856,1.72072072072072,6.85585585585586,0.585585585585586,1,3.33333333333333,0.333333333333333,3.33333333333333,0.333333333333333
"445",2021-05-19,2.85714285714286,4.5,1.46428571428571,5.75,0.928571428571429,3.34234234234234,4.62162162162162,1.66666666666667,6.7027027027027,0.567567567567568,1,3.66666666666667,0.333333333333333,3.66666666666667,0.333333333333333
"446",2021-05-20,2.75,4.32142857142857,1.42857142857143,5.75,0.892857142857143,3.27027027027027,4.45945945945946,1.55855855855856,6.42342342342342,0.585585585585586,1,3.33333333333333,0.333333333333333,2.66666666666667,0.333333333333333
"447",2021-05-21,2.67857142857143,4.42857142857143,1.32142857142857,5.57142857142857,0.857142857142857,3.18018018018018,4.46846846846847,1.55855855855856,6.25225225225225,0.594594594594595,1,3.66666666666667,0.333333333333333,2.66666666666667,0.333333333333333
"448",2021-05-22,2.60714285714286,4.42857142857143,1.46428571428571,5.42857142857143,0.857142857142857,3.10810810810811,4.36036036036036,1.53153153153153,6.12612612612613,0.621621621621622,0.666666666666667,4,0.333333333333333,2.66666666666667,0.333333333333333
"449",2021-05-23,2.67857142857143,4.25,1.42857142857143,5.32142857142857,0.821428571428571,3.08108108108108,4.27027027027027,1.57657657657658,6.12612612612613,0.603603603603604,0.333333333333333,4,0.333333333333333,2.66666666666667,0.333333333333333
"450",2021-05-24,2.60714285714286,4.32142857142857,1.35714285714286,5.17857142857143,0.857142857142857,3.02702702702703,4.18918918918919,1.55855855855856,6.0990990990991,0.558558558558559,0.333333333333333,4.66666666666667,0.333333333333333,3,0.333333333333333
"451",2021-05-25,2.35714285714286,4.5,1.39285714285714,5.25,0.892857142857143,2.96396396396396,4.12612612612613,1.56756756756757,6.10810810810811,0.594594594594595,0,4.66666666666667,0.333333333333333,3.66666666666667,0.333333333333333
"452",2021-05-26,2.17857142857143,4.28571428571429,1.35714285714286,5.14285714285714,0.892857142857143,2.76576576576577,4.13513513513514,1.54054054054054,5.99099099099099,0.603603603603604,1,5,0.333333333333333,4,0.333333333333333
"453",2021-05-27,2.10714285714286,4.10714285714286,1.46428571428571,5.07142857142857,0.75,2.68468468468468,4.06306306306306,1.45045045045045,5.87387387387387,0.585585585585586,1,4.66666666666667,0.333333333333333,4,0.333333333333333
"454",2021-05-28,2.28571428571429,4.25,1.46428571428571,5.10714285714286,0.642857142857143,2.71171171171171,4.11711711711712,1.48648648648649,5.90990990990991,0.585585585585586,1.33333333333333,4.33333333333333,0.333333333333333,4.33333333333333,0.333333333333333
"455",2021-05-29,2.17857142857143,4.21428571428571,1.42857142857143,5.17857142857143,0.607142857142857,2.68468468468468,4.05405405405405,1.44144144144144,5.76576576576577,0.540540540540541,1.66666666666667,4,0.333333333333333,4,0.333333333333333
"456",2021-05-30,2.07142857142857,4.14285714285714,1.42857142857143,5.07142857142857,0.571428571428571,2.63963963963964,4.01801801801802,1.40540540540541,5.68468468468468,0.585585585585586,1.66666666666667,3.66666666666667,0.333333333333333,4,0.333333333333333
"457",2021-05-31,2,4.10714285714286,1.35714285714286,5,0.607142857142857,2.59459459459459,3.9009009009009,1.35135135135135,5.51351351351351,0.567567567567568,2,3.66666666666667,0.333333333333333,4,0.333333333333333
"458",2021-06-01,2,4.14285714285714,1.28571428571429,5,0.5,2.52252252252252,3.78378378378378,1.2972972972973,5.40540540540541,0.567567567567568,2,3.66666666666667,0.333333333333333,4.33333333333333,0
"459",2021-06-02,1.92857142857143,3.96428571428571,1.25,5.17857142857143,0.535714285714286,2.45045045045045,3.74774774774775,1.24324324324324,5.38738738738739,0.540540540540541,2,3.33333333333333,0.333333333333333,4.33333333333333,0
"460",2021-06-03,1.96428571428571,3.96428571428571,1.32142857142857,5.10714285714286,0.5,2.38738738738739,3.67567567567568,1.33333333333333,5.32432432432432,0.540540540540541,2,3,0.333333333333333,4.66666666666667,0
"461",2021-06-04,1.92857142857143,4.03571428571429,1.42857142857143,4.96428571428571,0.5,2.30630630630631,3.75675675675676,1.27027027027027,5.27027027027027,0.504504504504504,2.66666666666667,2.66666666666667,0,4.66666666666667,0
"462",2021-06-05,1.89285714285714,3.96428571428571,1.42857142857143,5.07142857142857,0.535714285714286,2.24324324324324,3.72972972972973,1.27927927927928,5.18918918918919,0.513513513513513,2.33333333333333,1.66666666666667,0,4.66666666666667,0.333333333333333
"463",2021-06-06,1.92857142857143,4,1.46428571428571,4.85714285714286,0.464285714285714,2.21621621621622,3.65765765765766,1.28828828828829,5.14414414414414,0.486486486486487,2.33333333333333,1.66666666666667,0,4.66666666666667,0.333333333333333
"464",2021-06-07,1.78571428571429,3.92857142857143,1.46428571428571,4.75,0.464285714285714,2.20720720720721,3.63963963963964,1.18018018018018,5.09009009009009,0.495495495495495,2.66666666666667,1.66666666666667,0,5,0.333333333333333
"465",2021-06-08,1.85714285714286,3.75,1.39285714285714,4.60714285714286,0.392857142857143,2.14414414414414,3.6036036036036,1.18918918918919,4.9009009009009,0.477477477477477,3.33333333333333,1.33333333333333,0,4.66666666666667,0.333333333333333
"466",2021-06-09,1.78571428571429,3.64285714285714,1.39285714285714,4.53571428571429,0.428571428571429,2.11711711711712,3.53153153153153,1.1981981981982,4.93693693693694,0.441441441441441,3.33333333333333,1.66666666666667,0,4.66666666666667,0.333333333333333
"467",2021-06-10,1.78571428571429,3.42857142857143,1.42857142857143,4.5,0.535714285714286,1.96396396396396,3.58558558558559,1.14414414414414,4.99099099099099,0.45045045045045,3.33333333333333,1.66666666666667,0,4.66666666666667,0.333333333333333
"468",2021-06-11,1.75,3.25,1.42857142857143,4.32142857142857,0.464285714285714,1.93693693693694,3.48648648648649,1.09009009009009,4.91891891891892,0.423423423423423,3,1.66666666666667,0,4.33333333333333,0.333333333333333
"469",2021-06-12,1.71428571428571,3.39285714285714,1.35714285714286,4.28571428571429,0.428571428571429,1.94594594594595,3.45045045045045,1.08108108108108,4.75675675675676,0.405405405405405,3,2,0,4.33333333333333,0.333333333333333
"470",2021-06-13,1.67857142857143,3.25,1.17857142857143,4.32142857142857,0.392857142857143,1.9009009009009,3.38738738738739,1.07207207207207,4.69369369369369,0.387387387387387,2.66666666666667,2.33333333333333,0,4,0.333333333333333
"471",2021-06-14,1.57142857142857,3.39285714285714,1.17857142857143,4.28571428571429,0.392857142857143,1.81981981981982,3.35135135135135,1.08108108108108,4.63063063063063,0.396396396396396,2,2,0,3.66666666666667,0.333333333333333
"472",2021-06-15,1.5,3.35714285714286,1.21428571428571,4.10714285714286,0.357142857142857,1.8018018018018,3.36036036036036,1.03603603603604,4.45045045045045,0.387387387387387,2,2.33333333333333,0,3.33333333333333,0.333333333333333
"473",2021-06-16,1.42857142857143,3.17857142857143,1.21428571428571,4.21428571428571,0.357142857142857,1.77477477477477,3.32432432432432,1.04504504504505,4.40540540540541,0.396396396396396,2,2.33333333333333,0,3.33333333333333,0.333333333333333
"474",2021-06-17,1.39285714285714,2.92857142857143,1.07142857142857,3.96428571428571,0.357142857142857,1.72972972972973,3.2972972972973,1.05405405405405,4.38738738738739,0.333333333333333,2.33333333333333,2.33333333333333,0,2.66666666666667,0.333333333333333
"475",2021-06-18,1.5,2.96428571428571,0.928571428571429,4.07142857142857,0.357142857142857,1.72972972972973,3.28828828828829,1.06306306306306,4.31531531531532,0.342342342342342,2.33333333333333,2.33333333333333,0,2.33333333333333,0.333333333333333
"476",2021-06-19,1.5,2.78571428571429,0.821428571428571,4.14285714285714,0.357142857142857,1.7027027027027,3.28828828828829,1,4.21621621621622,0.342342342342342,2.33333333333333,2.33333333333333,0.333333333333333,2.33333333333333,0
"477",2021-06-20,1.46428571428571,2.71428571428571,0.821428571428571,3.92857142857143,0.285714285714286,1.7027027027027,3.18918918918919,0.954954954954955,4.20720720720721,0.324324324324324,2,2.33333333333333,0.333333333333333,2.66666666666667,0
"478",2021-06-21,1.46428571428571,2.64285714285714,0.607142857142857,3.46428571428571,0.25,1.72072072072072,3.18918918918919,0.981981981981982,4.14414414414414,0.324324324324324,1.66666666666667,2.66666666666667,0.333333333333333,2.66666666666667,0
"479",2021-06-22,1.32142857142857,2.57142857142857,0.571428571428571,3.46428571428571,0.142857142857143,1.83783783783784,3.12612612612613,1.02702702702703,4.06306306306306,0.297297297297297,1.66666666666667,3,0.333333333333333,2.33333333333333,0
"480",2021-06-23,1.32142857142857,2.60714285714286,0.571428571428571,3.32142857142857,0.142857142857143,1.75675675675676,3.14414414414414,1.01801801801802,3.97297297297297,0.324324324324324,1.33333333333333,3.33333333333333,0.333333333333333,2.33333333333333,0
"481",2021-06-24,1.35714285714286,2.57142857142857,0.607142857142857,3.39285714285714,0.142857142857143,1.71171171171171,3.09009009009009,1.02702702702703,3.86486486486486,0.288288288288288,0.666666666666667,3.33333333333333,0.333333333333333,2.33333333333333,0
"482",2021-06-25,1.35714285714286,2.5,0.714285714285714,3.42857142857143,0.107142857142857,1.72072072072072,3.06306306306306,1.03603603603604,3.81081081081081,0.279279279279279,0.666666666666667,3.33333333333333,0.666666666666667,2.66666666666667,0
"483",2021-06-26,1.42857142857143,2.57142857142857,0.75,3.14285714285714,0.107142857142857,1.67567567567568,3.04504504504505,1.00900900900901,3.8018018018018,0.243243243243243,1,3.66666666666667,0.666666666666667,2.66666666666667,0
"484",2021-06-27,1.46428571428571,2.39285714285714,0.892857142857143,3.10714285714286,0.142857142857143,1.68468468468468,3.03603603603604,0.963963963963964,3.75675675675676,0.243243243243243,0.666666666666667,4,1.33333333333333,2.33333333333333,0
"485",2021-06-28,1.46428571428571,2.39285714285714,0.785714285714286,3.21428571428571,0.142857142857143,1.67567567567568,3.04504504504505,0.927927927927928,3.68468468468468,0.234234234234234,0.666666666666667,3.66666666666667,1.33333333333333,2.33333333333333,0
"486",2021-06-29,1.53571428571429,2.42857142857143,0.678571428571429,3.28571428571429,0.142857142857143,1.69369369369369,2.98198198198198,0.864864864864865,3.67567567567568,0.225225225225225,0.666666666666667,3.33333333333333,1.33333333333333,2.66666666666667,0
"487",2021-06-30,1.42857142857143,2.46428571428571,0.678571428571429,3.39285714285714,0.142857142857143,1.69369369369369,2.90990990990991,0.891891891891892,3.71171171171171,0.216216216216216,0.666666666666667,3.33333333333333,1.33333333333333,2.66666666666667,0
"488",2021-07-01,1.35714285714286,2.46428571428571,0.678571428571429,3.28571428571429,0.142857142857143,1.6036036036036,2.90990990990991,0.945945945945946,3.63063063063063,0.225225225225225,0.666666666666667,3.33333333333333,1.33333333333333,2.33333333333333,0
