"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"353",2021-02-16,1.34042658502183,2.0281572486692,0.97939161728754,2.522917837892,0.953809584728279,3.56195171219375,4.12247137445442,1.92153612960925,5.43015099058224,1.6423117635423,5.78213416916866,7.61034237891639,3.89152437065787,9.13257500568073,2.53541248681289,6.63012773255538,7.60015419251478,5.1650266214222,12.1899292450777,3.44519593056766
"354",2021-02-17,1.44648191564787,2.23172826113996,0.880850991247153,2.55117250632504,0.751518155768933,3.5489304596466,4.21160946919199,2.05046082009873,5.87892238382697,1.47603164266586,5.97557242397497,7.86765908567471,4.39195427387888,9.89733888846748,2.64487989311773,7.47959724851546,8.41909102872751,5.46208522452735,11.289264812201,3.51494576771819
"355",2021-02-18,1.4174357905871,1.96499246053094,0.908863657595964,2.51619520739664,0.757468256513317,3.57847311316901,4.8904669170404,2.41499871487894,4.91626559011388,1.6508249174559,6.37972742914588,8.1868515905018,3.85637832396063,10.781018914188,2.76051879354554,7.18391214798733,8.28945112778886,6.24854983176097,10.7733394892206,3.72281815295886
"356",2021-02-19,1.69129880274767,2.0255472377284,0.921932730844755,2.45734313261728,0.819927025480321,3.36741832459816,4.474771146948,2.26570119840171,5.71405836187932,1.855089761896,6.47412825825552,7.16667588966845,3.67322255656117,9.8001444707631,3.3765295518322,6.46063802963763,7.77486937189301,5.15212334867868,10.7275273828595,3.26321831172847
"357",2021-02-20,1.64384465265389,1.97753649423646,1.07533685009086,2.56961603068866,0.972004944969776,3.98869931459144,4.37259634146946,2.18461621594594,5.52656013637915,1.9505855404512,6.30935822328769,6.9643009132284,4.11956923526193,10.1981046517966,3.15446106778916,6.68196032239043,9.59751758268772,5.27725070467568,11.4697359930384,3.58466787164446
"358",2021-02-21,1.59127788387063,1.96213766763359,1.10151131896541,2.25062241816352,0.789991753939672,3.22300703511837,3.59612274059606,2.15683111043899,5.54916298882482,1.47716384722551,5.66657335076145,7.43294433660076,4.24894569979258,9.11816799074441,3.13478687580072,6.99571297295708,8.3718184255274,5.09895822693224,11.3425085408828,3.83811070059215
"359",2021-02-22,1.56099350437993,1.96346053362471,0.923142720398507,2.72521113023128,0.775545325915385,3.38421809267154,4.38451102175178,2.25910746302438,5.18839186558722,1.87247772737253,5.63794613710119,6.48170444898177,3.73411766569098,9.59548432611438,2.73421052556243,7.16898702746769,8.82530983875354,5.87440156526603,10.6057104311781,3.93301331678396
"360",2021-02-23,1.53675633542162,2.03594336815524,1.12070860158293,2.74830054106356,0.724657164470277,3.09530818895897,4.4575808949297,2.31272127551435,5.33631443176633,1.65807973121371,5.77308623594745,7.71087637789438,4.17344085453832,10.0922868280971,3.24188457320133,6.9950763934356,9.788186438253,4.78015101748888,10.9371428513118,3.85
"361",2021-02-24,1.62748064400806,2.11443124295431,1.02100058029346,2.40807606868904,0.864079288641604,3.77895769518564,4.41281181258373,2.81633730755106,6.01035771504707,2.07777035055119,5.84150160382649,7.13884564843277,3.72612367219125,9.01053649874639,2.71732384883815,6.93306164331459,9.55300999685439,5.26254453662864,10.1168099591719,4.24909916923576
"362",2021-02-25,1.60026509002987,2.10989310431726,1.05680812260003,2.52366796500121,0.840966200310277,3.64286842993337,4.23449928857778,2.18775351264688,5.50875347818378,1.87163048860373,5.83763049564533,6.72703310680036,4.06022478959704,9.54896738439654,3.17431785942977,7.82108528274689,10.1161921566368,5.50403261254873,13.4009736120179,3.38664657146269
"363",2021-02-26,1.59773068217616,2.02194997120093,1.05077482796559,2.42890614106483,0.852601069411623,3.90758293444615,3.88527168635831,2.34175069046564,6.02130989399368,1.79677351431069,5.42632225639245,6.89874286972847,4.08075823167578,9.70223699651098,3.30557548216535,7.72146966257072,11.3665902978862,4.79263758279301,13.3620498053255,4.35385963829796
"364",2021-02-27,1.64626385139129,2.56279811712383,1.06815932914864,2.52881666643454,0.905117956875338,3.43171432921089,4.83907704698599,2.5369018617679,5.29159173337308,2.30915975906106,6.07117461563768,7.718539221232,4.25553843556389,8.77706572881008,3.32631871484715,7.92849883332274,10.5802808918289,5.52572110678778,13.4487685309845,4.32947745114812
"365",2021-02-28,1.63705484175922,2.24216410230846,0.933754205196578,2.82167556485117,0.826559297198508,3.66679526523459,4.13129014946176,2.40089932281615,5.93315531244474,1.78266592641825,5.89347484987149,7.71121389601849,4.04488499052268,9.09360405676569,2.93446666134676,8.13394699699967,11.3450429703902,5.24605506547539,15.974388681574,4.46008337926546
"366",2021-03-01,1.51941498708627,2.13059739669667,1.11399777631976,2.61982837063738,0.832585183507584,3.38523127855806,3.87736387475872,2.44337448525016,5.702042507007,1.78708501182965,5.89675446885091,6.10576277658071,3.64289338560948,8.93779314716241,3.03244403661751,9.16238915349048,11.4124657721283,5.91331918215142,14.3200907818351,4.57684389071771
"367",2021-03-02,1.66894050847548,2.39145185125147,1.02266294597969,2.85292707491026,0.86450044150993,3.146772575291,5.00009430638086,2.69930832475632,5.93404391870173,2.02013187308069,5.28638492319813,6.17222579039478,3.92690501366123,9.46395679865108,2.95174859196184,9.35026737585616,10.3772512617745,6.36783911542998,15.8563078930752,3.84049150500297
"368",2021-03-03,1.57328827369228,2.22799555263952,0.901625872794242,2.96842892588721,0.999696622184497,3.29872725591497,4.35262995407912,2.38580047274444,5.76214647172312,1.84895606923295,5.36274854724363,6.82499866532423,3.66909046851547,7.4677972147701,2.86367327539255,10.3342195520513,11.8916922155764,6.34427645598771,16.7455964360784,4.634382375247
"369",2021-03-04,1.73010929348137,2.25873752726257,1.12384388032309,2.34416515873801,0.798059964147318,3.68582490259915,4.71269918493444,2.34716286724574,5.43999408688051,1.84135916282769,5.05032673388334,6.22539176895543,3.55060300196641,8.1569960994139,2.95929654647355,10.4918941926613,12.0471729048769,6.6663216056533,15.5159393850324,4.53589847769987
"370",2021-03-05,1.60942828648944,2.25078414457089,1.10173159920338,2.49482951939608,0.858359365481971,3.0351591981352,4.72591540402869,2.26128855432603,5.93847051847236,1.75044086157646,5.60163781607546,6.61858154393957,3.85329189364218,8.27729023358163,2.71283222031186,10.8443461651683,11.6734474342415,6.45599285547932,16.984510406544,4.22342796197591
"371",2021-03-06,1.72880438172148,2.28648916710771,1.18877518474074,2.64731465666762,0.968102500464826,3.61992040397832,4.4544928845729,2.67084292320589,5.71945726079186,2.01613859018045,4.80817331598247,6.03080531359764,3.81543641367141,7.31814016610637,2.68148520026469,9.8891907530394,12.0271567712407,7.0936150868228,17.3839725034297,5.02966201647785
"372",2021-03-07,1.85730618246686,2.3530509443344,1.03060497692236,2.91551548309477,0.874630507190784,3.19362576734315,4.58526895154741,2.40418231267776,5.51642857517123,1.84508021171285,5.60758176313285,6.00100378278099,4.04363469648237,7.77938863709254,2.85824105689528,9.80685347091513,12.8286240006479,6.62918499892709,19.0634466978036,5.0719202477957
"373",2021-03-08,1.61314818970487,2.3138870195761,1.04277697707706,2.62207822763597,0.882309878905935,3.53712187216471,4.16047894454605,2.35722265139674,5.77857158602019,1.89179152431439,4.7523437343758,6.0694106295133,3.59350743109665,8.39566614355592,2.97800783016531,10.6333129244841,10.9883389895835,6.60757141467272,19.0724564162564,4.32658930336587
"374",2021-03-09,1.65216416752636,2.33267746670078,1.11332228933717,2.57391873085405,0.915381753433857,3.21587017580846,4.30557546789501,2.49436951687077,5.3876716838389,1.73205080756888,5.29105291298613,6.32588377010934,3.98884897199134,7.74981529591263,2.62169596034835,10.2761860629321,12.3360181480898,7.12144648228153,18.2621149856746,4.70569800879742
"375",2021-03-10,1.56026269121806,2.11129579839308,1.14720169626061,2.53623310090176,0.836655675912668,3.46799742976253,3.76426186025066,2.63684131088039,5.43583187521312,1.79225873077095,4.86059377056945,5.76710656603135,3.93000931681085,7.84858190717273,2.79584973285992,10.467777939945,13.0877745911977,7.15187912369889,17.2267914525602,4.69492744885371
"376",2021-03-11,1.82509489883265,2.11867334044946,1.02737412147615,2.86488673684462,0.837119614771871,3.61849909013322,4.71523629956847,2.46803988024507,5.45371942398539,2.04048529691188,5.66573343845242,6.14533721954616,3.8374155986936,8.22631259540452,2.6353034947081,11.3109391188354,13.0031186163166,6.78965205294056,18.0232488747173,4.61512459203433
"377",2021-03-12,1.52591723322557,2.35307156984395,1.0091671351568,2.93114624947314,0.867274921248545,3.58651404436087,4.6728629498572,2.49118817404838,5.46255491256971,2.06171915426332,5.4437254101822,5.7823527916634,3.49268377844383,7.94217089495609,2.76313046135365,9.95520435500949,12.0428856072787,6.77346615478368,17.4712442315938,3.94966375151101
"378",2021-03-13,1.83157187585198,2.29688750337484,1.11231919785333,2.87765694794541,0.824795905990898,3.68293947952943,4.51429485353929,2.34175069046564,5.24374177914634,1.97017803990308,5.28076943990683,6.7459309788175,3.34866590676731,7.66006082392913,2.59515518959092,10.3751807213176,11.1674750951144,7.66958277874357,17.6960447558204,5.11590656677778
"379",2021-03-14,1.59780662102905,2.38488775047648,1.08338552070079,2.75673756978844,0.867834345238372,3.16600328767333,4.1353970687618,2.56693654719227,5.67491381224473,1.93569459890937,4.84582343457456,5.97223647943796,3.64068816997303,7.94831048086934,3.29396993817476,10.2792266246056,11.4076454625834,6.5639998286106,16.4535520481141,3.80591644679701
"380",2021-03-15,1.61606389134526,2.3202754842252,1.02256802645601,2.61340147356005,1.00625334936151,3.63835874000732,4.18652674335654,2.47767812455308,5.28806664424903,1.83015062307861,5.17770181390988,6.60157219930806,3.37064434604943,7.14177203451499,2.21280143357104,10.1131025778442,11.6521457251444,6.47223637933597,18.7515166053309,4.07921561087423
"381",2021-03-16,1.6492828597064,2.45052973338019,1.14317559687525,2.86327692135009,0.812016333490899,3.69715856861475,3.79607045398691,2.56083392088795,5.22340412157474,1.8864135923563,5.12452026163983,5.75775089938712,3.47886026862105,6.39746612912407,2.85792884574283,9.78311683462893,11.2532217609003,6.79885100586857,16.6072085252158,4.22485206841612
"382",2021-03-17,1.54387725871519,2.69273898890965,1.20931696572868,2.89101713120159,0.820725727922357,3.36450191170322,4.8518076757955,2.41664892855701,5.18098374757078,2.23184644318406,4.57252027894554,5.72376200736493,3.56692203140302,7.16675889615036,3.26455920720863,9.60591451919077,12.0123894375765,6.04105744054797,16.6673145707399,4.45026333490503
"383",2021-03-18,1.7149367429226,2.57299463475402,1.13259791361481,2.69107128133373,0.95258760002573,3.11093198337936,3.95216380802113,2.25462487641145,5.18799527029027,1.58037952761454,5.45334710485625,6.55372933780413,3.68746691573095,7.44938303183738,2.39785373991017,9.25066720566684,9.99487368604526,6.79603514926167,16.5145343182907,4.09112988671834
"384",2021-03-19,1.71201933873859,2.35932308022435,1.11686947007537,2.69607130928396,0.860928168471073,3.70643417869354,4.29313221610582,2.43986313115417,5.83156204735991,1.67128988405459,5.26721985463162,6.15330615852546,3.51543295876439,7.60439930281757,2.44462770991724,8.87882839962571,10.7107130948411,5.51339278484673,15.8943336994666,3.90640499692492
"385",2021-03-20,1.67191856971386,2.39350070827552,1.35180168959915,3.04491680635782,0.936038368559932,3.41247358883743,4.83757972963791,2.36617104878298,4.88596819322283,1.85173610749399,5.21308300186128,6.37268346825383,3.23894725150578,7.70245292635333,2.61433949013148,9.69792986930716,9.48538349251099,6.22915273131106,14.8259696141601,3.95740998002481
