"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"362",2021-02-25,1.56650246305419,2.75369458128079,0.798029556650246,3.1871921182266,0.576354679802956,6.76851851851852,10.5648148148148,3.19444444444444,12.9259259259259,2.84259259259259,15.4634146341463,21.6463414634146,8.95121951219512,28.9878048780488,6.18292682926829,27.675,34.9875,17.425,53.0375,10.325
"363",2021-02-26,1.55172413793103,2.87684729064039,0.862068965517241,3.17733990147783,0.576354679802956,6.90740740740741,10.1851851851852,4.08333333333333,13.2777777777778,2.77777777777778,15.4878048780488,21.7682926829268,9.39024390243902,29.8414634146341,6,27.4375,35.475,16.575,50.575,10.6375
"364",2021-02-27,1.65024630541872,2.94088669950739,0.891625615763547,3.34975369458128,0.54679802955665,7.10185185185185,10.5,4.09259259259259,13.212962962963,2.89814814814815,16.5243902439024,22.0975609756098,9.01219512195122,29.3658536585366,6.6219512195122,28.1625,34.2125,16.9375,51.925,10.425
"365",2021-02-28,1.61576354679803,2.67487684729064,0.719211822660099,3.38916256157635,0.517241379310345,7.28703703703704,10.3148148148148,4.06481481481481,12.962962962963,2.76851851851852,15.6707317073171,22.0243902439024,9.17073170731707,28.8048780487805,6.67073170731707,28.0375,34.7,16.4375,50.6375,11.7875
"366",2021-03-01,1.52216748768473,2.80788177339901,0.876847290640394,3.05911330049261,0.512315270935961,7.32407407407407,9.61111111111111,3.9537037037037,12.8796296296296,2.69444444444444,15.6219512195122,21.9878048780488,9.5609756097561,28.5,5.78048780487805,27.525,32.675,17.5875,49.9,10.55
"367",2021-03-02,1.71428571428571,2.82758620689655,0.832512315270936,3.18226600985222,0.571428571428571,7.37962962962963,11.287037037037,3.97222222222222,13.5092592592593,2.74074074074074,16.0731707317073,22.4146341463415,9.51219512195122,29.5243902439024,6.52439024390244,27.65,33.6125,15.775,48.95,9.475
"368",2021-03-03,1.60591133004926,2.75369458128079,0.778325123152709,3.35960591133005,0.596059113300493,7.23148148148148,10.712962962963,4.25925925925926,13.037037037037,2.76851851851852,16.1463414634146,22.8292682926829,9.41463414634146,29.7073170731707,6.52439024390244,26.4375,32.9875,16.5125,49.4,10.15
"369",2021-03-04,1.83743842364532,2.96059113300493,0.886699507389163,3.19211822660099,0.630541871921182,7.23148148148148,10.6481481481481,4.00925925925926,13.287037037037,2.87037037037037,16.2073170731707,22.0243902439024,9.68292682926829,31,6.67073170731707,26.9125,31.625,16.6875,48.575,10.525
"370",2021-03-05,1.68472906403941,2.94581280788177,0.911330049261084,2.95073891625616,0.576354679802956,6.97222222222222,10.787037037037,4.08333333333333,14.1111111111111,2.86111111111111,16.6341463414634,22.5731707317073,9.86585365853658,30.6707317073171,6.79268292682927,26.5125,30.675,16.0875,47.5375,9.3875
"371",2021-03-06,1.79802955665025,2.94088669950739,0.975369458128079,3.25615763546798,0.610837438423645,7.23148148148148,10.4907407407407,4.57407407407407,13.4722222222222,2.83333333333333,16.4024390243902,23.4634146341463,9.40243902439024,29.1341463414634,6.17073170731707,25.5625,31.15,16.075,47.15,9.45
"372",2021-03-07,1.70443349753695,3.00985221674877,0.822660098522167,3.3743842364532,0.630541871921182,7.2037037037037,10.8888888888889,3.91666666666667,13.0648148148148,2.72222222222222,16.5121951219512,22.0121951219512,10.1219512195122,30.280487804878,6.41463414634146,24.275,30.6625,14.5625,44.9,8.975
"373",2021-03-08,1.61083743842365,2.97536945812808,0.921182266009852,3.24630541871921,0.61576354679803,7.26851851851852,10.6203703703704,4.21296296296296,14.1574074074074,2.7037037037037,16.0243902439024,21.9390243902439,9.03658536585366,30.0243902439024,6.90243902439024,24.7875,28.2625,14.8,44.9375,8.425
"374",2021-03-09,1.76847290640394,3.04433497536946,0.822660098522167,3.1871921182266,0.556650246305419,6.80555555555556,10.712962962963,4.01851851851852,13.3055555555556,2.66666666666667,15.8292682926829,21.6951219512195,10.0609756097561,29.0365853658537,6.17073170731707,23.5,29.1875,14.6,45.2875,8.8625
"375",2021-03-10,1.67980295566502,2.66995073891626,0.881773399014778,3.37931034482759,0.556650246305419,7.52777777777778,10.3425925925926,4.02777777777778,13.7685185185185,2.86111111111111,16.3780487804878,22.3780487804878,9.51219512195122,29.9024390243902,6.29268292682927,23.225,28.3125,14.725,43.6125,8.4125
"376",2021-03-11,1.67980295566502,2.9064039408867,0.847290640394089,3.86206896551724,0.610837438423645,7.71296296296296,10.7685185185185,4.03703703703704,14.25,2.94444444444444,16.1463414634146,21.6463414634146,9.60975609756098,29.2439024390244,6.20731707317073,23.6125,27.7625,13.775,40.75,8.275
"377",2021-03-12,1.69950738916256,3,0.921182266009852,3.55665024630542,0.517241379310345,7.73148148148148,11.0833333333333,4.25,13.7777777777778,2.90740740740741,16,21.4024390243902,9.54878048780488,30.0853658536585,6.57317073170732,22.2375,26.2375,13.2875,40.825,7.8875
"378",2021-03-13,1.7192118226601,2.82758620689655,0.881773399014778,3.63546798029557,0.556650246305419,7.69444444444444,10.6388888888889,4.41666666666667,13.1759259259259,2.73148148148148,16.0609756097561,21.7439024390244,9.60975609756098,31.2073170731707,6.18292682926829,21.175,25.25,14.05,40.5,8.55
"379",2021-03-14,1.61083743842365,2.95566502463054,0.847290640394089,3.51231527093596,0.669950738916256,7.56481481481481,10.4814814814815,4.14814814814815,14.212962962963,2.88888888888889,15.8658536585366,21.3536585365854,8.80487804878049,29.9146341463415,6.40243902439024,21.25,24.875,12.9625,39.425,7.7
"380",2021-03-15,1.65024630541872,2.8128078817734,0.847290640394089,3.64532019704433,0.660098522167488,7.72222222222222,10.3611111111111,4.16666666666667,13.5925925925926,3.24074074074074,15.5487804878049,21.2560975609756,9.74390243902439,30.0853658536585,6.60975609756098,20.8875,24.05,12.6875,38.925,7.4
"381",2021-03-16,1.7487684729064,3.06896551724138,0.940886699507389,3.70443349753695,0.566502463054187,7.08333333333333,9.81481481481481,4.41666666666667,13.7777777777778,2.84259259259259,15.6951219512195,21.6585365853659,9.08536585365854,29.4268292682927,6.31707317073171,19.875,22.7,12.025,35.975,6.975
"382",2021-03-17,1.6551724137931,3.12315270935961,0.975369458128079,3.69950738916256,0.507389162561576,7.06481481481481,10.6574074074074,3.74074074074074,14.5,3.01851851851852,15.4756097560976,21.3414634146341,9.37804878048781,28.5975609756098,6.58536585365854,19.4625,23.05,12.075,35.775,7.2875
"383",2021-03-18,1.77832512315271,2.98029556650246,0.911330049261084,3.55665024630542,0.551724137931034,7.23148148148148,10.0277777777778,3.83333333333333,13.537037037037,2.75925925925926,15.2317073170732,21.109756097561,10.0121951219512,28.5243902439024,6.20731707317073,19.4875,21.55,11.8375,34.2875,6.9875
"384",2021-03-19,1.7192118226601,2.99014778325123,0.9064039408867,3.57635467980296,0.645320197044335,7.61111111111111,10.4351851851852,3.80555555555556,14.0462962962963,2.61111111111111,15.7073170731707,20.8780487804878,9.30487804878049,28.0487804878049,5.78048780487805,18.9375,20.675,10.95,32.9125,6.7
"385",2021-03-20,1.68965517241379,2.8423645320197,0.985221674876847,3.80295566502463,0.655172413793103,6.67592592592593,10.6203703703704,4.11111111111111,13.9166666666667,2.84259259259259,15.4756097560976,20.3292682926829,8.85365853658537,28.1951219512195,6.47560975609756,17.5125,20.45,11.8125,31.125,6.1625
"386",2021-03-21,1.79802955665025,2.98029556650246,0.901477832512315,3.63546798029557,0.630541871921182,7.5,10.2314814814815,4.24074074074074,14.3518518518519,2.77777777777778,14.2560975609756,19.4024390243902,9.04878048780488,27.2073170731707,5.63414634146341,17.15,20.4125,10.3,32.2875,5.9875
"387",2021-03-22,1.8423645320197,3.07389162561576,0.911330049261084,3.41379310344828,0.586206896551724,7.98148148148148,10.6203703703704,4.05555555555556,13.6018518518519,2.97222222222222,15.9024390243902,20.3780487804878,9.29268292682927,27.8536585365854,5.97560975609756,16.0375,18.9375,10.2375,29.3375,6.1625
"388",2021-03-23,1.70443349753695,2.91133004926108,0.763546798029557,3.2807881773399,0.576354679802956,7.35185185185185,10.6203703703704,4.40740740740741,13.6574074074074,2.80555555555556,15.280487804878,19.8292682926829,9.07317073170732,26.8780487804878,5.84146341463415,15.8125,18.1,9.4125,28.175,5.6875
"389",2021-03-24,1.78817733990148,2.62068965517241,0.931034482758621,3.49261083743842,0.536945812807882,6.96296296296296,10.5648148148148,3.9537037037037,13.9537037037037,3.14814814814815,14.9390243902439,18.7439024390244,9.28048780487805,27.5487804878049,5.9390243902439,15.4,17.0875,10,27.0875,5.325
"390",2021-03-25,1.66995073891626,2.72413793103448,0.842364532019704,3.23152709359606,0.640394088669951,6.91666666666667,10.1018518518519,3.94444444444444,13.1944444444444,2.30555555555556,14.7682926829268,18.5853658536585,8.4390243902439,25.9146341463415,5.54878048780488,14.475,16.4125,9.4,25.775,5.0125
"391",2021-03-26,1.61576354679803,2.99507389162562,0.87192118226601,3.53694581280788,0.630541871921182,7.06481481481481,10.6296296296296,4.05555555555556,12.9351851851852,2.86111111111111,13.4268292682927,18.0121951219512,7.92682926829268,25.5853658536585,5.39024390243902,13.6375,15.425,8.5125,24.4375,4.8125
"392",2021-03-27,1.74384236453202,2.63054187192118,0.847290640394089,3.23645320197044,0.551724137931034,6.87037037037037,9.89814814814815,4.18518518518519,13.7037037037037,2.5462962962963,14.3658536585366,18.1219512195122,8.39024390243902,26.1341463414634,4.91463414634146,13.1,14.7375,8.3625,23.8375,4.35
"393",2021-03-28,1.79802955665025,2.66009852216749,0.847290640394089,3.29064039408867,0.591133004926108,6.80555555555556,9.7037037037037,3.94444444444444,14.037037037037,2.76851851851852,13.8170731707317,17.5853658536585,8.25609756097561,25.1219512195122,5.41463414634146,12.6375,14.9,7.0875,22.625,4.2
"394",2021-03-29,1.57142857142857,2.76847290640394,0.87192118226601,3.23152709359606,0.625615763546798,6.92592592592593,10.1851851851852,3.81481481481481,12.8333333333333,2.91666666666667,13.719512195122,16.8048780487805,8.14634146341463,23.5487804878049,5.53658536585366,12.325,13.0125,7.2875,22.425,4.075
"395",2021-03-30,1.56650246305419,2.61576354679803,1.06896551724138,3.49753694581281,0.512315270935961,6.41666666666667,10.0740740740741,4.02777777777778,13.2777777777778,2.71296296296296,12.9512195121951,16.5853658536585,7.20731707317073,23.5121951219512,4.97560975609756,11.875,12.625,6.7625,21.25,3.525
