"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"395",2021-03-30,14.1122924472678,13.9156174874811,6.52886990917019,19.9331617541449,6.01913652722122,51.9596281202241,66.2397355017867,28.639747738031,91.183870881899,21.3406360087594,104.760951496656,124.405355525266,59.731649792913,177.171314931495,40.9674553575047,112.476593307205,119.309751037344,68.1612995464405,189.549306043276,39.9068088033012
"396",2021-03-31,14.0281662527774,13.8184605928291,6.50031976492957,19.9829588667458,6.04025719876992,51.984110724123,65.7059274486793,28.3977936307266,90.4353103103103,21.1379718684112,103.203685686397,122.672880603093,59.1582342715857,174.874147610137,39.8612349759861,108.27381503976,114.536088026244,66.0729658289917,182.692276691102,38.6277834913253
"397",2021-04-01,13.9706237932839,13.6811534216336,6.35585412502213,20.0124934163646,5.99344275156004,51.62113531534,65.3061229314421,28.1817150483817,89.7256935072724,20.7276479682623,101.972064634388,120.666031073976,58.7332440228576,173.024057224122,38.9130964551733,103.919786845708,109.879438880036,63.6971360540598,175.229870246891,36.7597222222222
"398",2021-04-02,13.8636002384264,13.5231300605855,6.32579873328642,19.997008793705,5.88546050642919,51.3633936261843,64.8826798165381,28.2475353171025,89.3495771274831,20.4813006938337,99.9561660784353,118.736419227024,57.0602908046041,169.756912048895,38.182581804861,99.9072607736681,105.163126743013,60.7992047083471,168.123564400883,34.8399402292037
"399",2021-04-03,13.7346574293957,13.4437244019034,6.36079679033938,19.7948357061658,5.83235179035446,51.5183874958092,64.8485632183908,27.8653931406924,88.7334024474529,20.5021220159151,97.8302326322445,116.294092715232,56.2544825656807,167.181989378309,37.4886239696176,96.1055285562256,100.358005904538,58.4129076396807,160.629124848674,33.5515741507871
"400",2021-04-04,13.5830777555162,13.2286164012398,6.23316912972085,19.7062760493904,5.84224535197839,50.756684761927,64.1368584497712,27.924586461576,87.5886197368609,20.4436112347327,96.3205812513434,113.686374706102,55.1193871538008,164.474705586873,36.431503248171,91.917366731012,96.0759275022485,55.8878382405531,153.712327301626,31.7790622299049
"401",2021-04-05,13.6376672631226,13.2259207231418,6.14122765262633,19.4140729959695,5.78125661095833,50.8733103004477,63.6334402701104,27.7395963571024,86.628201314917,20.2094643503438,94.5223208475415,111.314749589661,54.1201996206093,160.943355815017,35.728902530237,87.9496880086815,90.8868877930149,53.6760784919654,147.208668170597,30.4216628830874
"402",2021-04-06,13.6865579186455,13.1333816785027,6.00406939387449,19.1839925473203,5.73961230013955,50.5341768521465,63.1050935158513,27.658397499586,85.1613685322421,20.138123027908,92.1304225396592,109.2912607989,53.1688523169686,157.845363068192,35.0701682069634,84.2272756774298,86.3968551461245,51.4385319917441,140.530495593733,29.3012319355603
"403",2021-04-07,13.5236754800443,13.1264061334116,5.9384179305773,19.145360565661,5.61674674819606,50.4000198059022,62.3324859179503,27.4361380629456,83.8125384451223,19.944076526858,90.7037066752247,106.743320022961,51.9710174760926,154.527916781591,34.8067199833326,81.8768276211379,82.1019027736904,48.8153183470184,133.979493964717,28.2732080960634
"404",2021-04-08,13.4873035066506,13.0824407934721,5.92070167007089,19.0514844630393,5.46421489715972,49.7455964372263,61.2592086083957,26.9414402126395,82.9048689875077,19.9814814814815,88.7654787059555,104.426018150879,50.9360645600341,149.909811188254,34.3019545273235,78.6919277748274,78.2664145804358,47.014798206278,128.053023498568,26.7526638809089
"405",2021-04-09,13.232624195559,13.0253132907493,5.91166433748253,18.8813075252787,5.37910891858846,49.0032658353631,60.2775273159889,26.4484612119283,81.6997667974666,19.7637259847816,87.2908497222077,101.986596063967,49.8521090124536,147.16354637887,33.1851382379456,75.4981984068173,74.7084847017034,44.8150594451783,121.731793850525,25.7479867377632
"406",2021-04-10,13.0558874707181,12.8075839390495,5.97354334070432,18.7234731256669,5.3076338149238,48.9664727172396,59.1382964237705,26.1141272902604,80.776434690764,19.5193227513228,85.0665308984717,99.1792366883396,48.6317017723534,144.230035626199,32.4289393199517,71.8459814975426,71.3478756651744,42.5040950590763,116.644270584488,24.4442906574394
"407",2021-04-11,12.8536491113866,12.7056770719828,5.82084410797655,18.3437467498085,5.23716648463099,48.6854674859571,58.1782230703987,25.6495954727686,79.6567641418771,19.2651651506873,82.6352762440668,96.8447254058816,47.7901576240252,140.945547437698,31.7299930700653,68.8385322027054,67.6111239449134,40.3053875502008,110.757545613354,23.4473039215686
"408",2021-04-12,12.7890595173229,12.4558901288003,5.75888786841446,18.2179026532182,5.2283191339632,47.9289162095864,57.3451229719863,25.3909216772152,78.4808184257803,18.9155555555556,79.8656390195533,95.2507500425584,46.9369983581862,137.051306052525,30.866448347405,65.2868068732869,63.8338797433036,38.6421712075345,104.971056621377,22.2771594427245
"409",2021-04-13,12.7008681925809,12.3313171870919,5.68206863057058,18.0470600565978,5.30254295739877,46.9319015804325,56.890298790738,25.0768196926097,76.9972982412886,18.8475390946502,77.4796817059698,93.0698490036414,45.9982106675334,133.940949935815,30.0629655857666,62.4142855189763,60.2173385132502,37.0775744416873,100.306933913624,21.2156401748139
"410",2021-04-14,12.5926409972856,12.2633446538975,5.60628952027654,17.8156864856233,5.32340015332417,46.2324577724739,55.8217821028265,24.6787301587302,75.8529282123925,18.4549308344489,75.4016547347387,90.4591501928996,44.8380319936803,130.728183343761,29.3876220493637,59.07622727799,57.2937455361698,35.2031558139535,95.2974199683043,20.3780695770805
"411",2021-04-15,12.5666070026212,12.007398116409,5.58865776946203,17.4632920750408,5.31214342994616,45.276269338821,54.8896333057624,24.3946042665555,74.430967851531,18.1641721630306,74.0344865696547,88.1036392484678,43.7675738202624,127.340759234364,28.5803528163002,56.5599610800292,55.0257526595745,33.6774951219512,90.7140496279564,19.6263063707946
"412",2021-04-16,12.4992745091965,11.8705602788193,5.48938287496596,17.154305141192,5.30801697685082,44.3204631286027,53.5247656161753,24.1181894137306,72.9679406714856,17.9824561403509,73.0255208286784,85.2259181156249,42.4970173960376,124.626003707492,28.2218525544273,54.6323511716276,52.1223753501401,32.0526065137239,86.4602105556718,18.8573693676638
"413",2021-04-17,12.3092716722102,11.910561895041,5.47673170597463,17.1364050084262,5.32521803762187,43.658713516323,52.8265746333046,23.4139030097636,71.4259259259259,17.6008662558037,70.9905181027457,82.0687630280247,41.5491182226271,120.482202120694,27.5337031026715,52.1061979097764,48.9458835929266,30.8117545001084,82.5092563464774,17.9272928399035
"414",2021-04-18,12.392468015641,11.8777668712028,5.46541180894118,16.920948495218,5.347554539057,42.8513482961319,52.036526416122,22.8550132508834,70.1390863746135,17.316025687366,69.1490175425248,80.2939612106964,40.3035999746759,117.58129802565,26.7500077914145,49.7155079100749,45.8721494749846,29.1738036493,78.5796224107621,17.0537484183889
"415",2021-04-19,12.4189666419237,11.7824925516604,5.38180255508596,16.7188894883995,5.37536945812808,42.0537996497504,50.7152165305618,22.5675179311543,68.5458411639116,16.756,66.933496752053,77.8565304221483,39.3034603886701,114.436654421054,25.9914812549379,47.1128923437958,43.729793814433,27.5621827411168,74.134446273691,16.1452024070022
"416",2021-04-20,12.3888184486862,11.7392462744559,5.34166729422396,16.3585056178323,5.17974683544304,41.2643874643875,49.4306878306878,22.2816198551493,67.3853964807421,16.2143216586151,64.9454792989944,75.2873381872295,38.5516638875705,111.281553740824,25.3822411624062,44.7845763170091,41.3024827609519,25.7645955600919,70.0341792428969,15.4790205353023
"417",2021-04-21,12.3155026260455,11.6940739029848,5.34537493158183,15.9983083255401,5.1410761652141,40.252674382919,47.9977471409673,21.8159690279055,66.0877532030635,15.7579939785616,63.1321332897237,72.6750421213094,37.3938436019575,107.576508219165,24.4180542308216,42.7985403827441,38.9440591245026,24.3538949759487,65.5494798612963,14.3396660212972
"418",2021-04-22,12.2529164185568,11.6070124962425,5.31598071931776,15.8164655989762,5.08343596059113,39.5764226179769,47.2832701721143,21.7743843773565,64.4084081885048,15.4459553416232,61.393637802746,70.2468558323331,36.2562612835853,104.009122947445,23.8344627705749,40.548179528769,36.5447618691029,23.1908413055712,61.7131664163694,13.8433640373638
"419",2021-04-23,12.0458949998108,11.5851264604822,5.23485742038438,15.4768192112122,5.08761155610145,38.9591738564513,46.3820323034111,21.3580932784636,63.1585710486069,15.1286239926814,59.8344542672654,67.6763336693805,34.9973716822595,100.428334324807,23.401438827988,38.3692232965841,34.1919571045576,21.7174456683537,57.9815084796192,13.0769315673289
"420",2021-04-24,11.8126219908914,11.478699257966,5.15521837638496,15.0381835146891,5.12002034696937,37.7172417334155,45.4471654917315,20.8765552838902,61.5460540256482,14.7662501031098,58.1462418881742,65.3413055205898,33.3932874554503,97.0338419237237,22.8272219798077,36.3714254932005,31.9013847429519,20.5954075331893,54.7177824487651,12.7180164319249
"421",2021-04-25,11.7314842938877,11.2647140508354,5.09884768125692,14.6548053239864,5.12855118429044,36.9754354688651,44.6703310688152,20.2891178986287,59.6774159964602,14.6712003638328,56.1715508812726,63.0344410191314,32.4066844662529,94.2855617573178,22.5498345307571,34.6526754832146,29.9212881712882,19.1221198156682,51.2656204624148,12.1040192672142
"422",2021-04-26,11.6925410319857,11.0650649481551,5.05532947811808,14.3620845455035,4.99234176429192,35.8578175490927,43.7626503525508,19.9464441076591,58.1067436205361,14.4033333333333,54.7739394160185,60.6681052458939,31.4698843936412,90.9304511278195,21.7330433330417,33.405911039657,28.0649413517036,17.9585535588443,48.071423308182,11.6164772727273
"423",2021-04-27,11.6545761410034,10.9864443071589,5.03284999429784,14.1180590757517,4.87740182441612,35.1749704249704,42.7917906701921,19.3535745607695,56.6694609857052,14.1399663299663,52.6919262368308,58.3221478134972,30.2619280944085,87.3859167104527,20.9278643094439,31.7337639744467,26.0740125098503,16.787177002584,44.9585277604492,11.2120542082739
"424",2021-04-28,11.5621484470531,10.7814921404398,4.92899305802019,13.8285488975144,4.84385085782232,34.4696679438059,41.3773452996456,18.8645656131555,55.4484746019568,13.8391497022573,50.9451684103795,55.9935733484156,28.9212951872822,83.6676948172053,20.0704876317748,30.3281610576923,24.4617990895924,15.9712648221344,41.8215486432826,10.5118102796674
"425",2021-04-29,11.3651466643593,10.637549107816,4.80765131218852,13.573289412792,4.777172931303,33.6741677627035,40.3267822831776,18.5427874169956,53.6498630359024,13.7408671470105,49.6921661673336,53.9561820067869,28.2023808191271,80.496027548706,19.2050440178958,28.7949222731906,22.8038553692006,15.1069643610291,38.9531369089626,10.1386363636364
"426",2021-04-30,11.2367498081234,10.456492450367,4.71285649853857,13.2693559892942,4.55242146368676,33.0004255885503,39.4532641012572,18.085266117181,52.3419275905118,13.5553497942387,47.9006702263365,51.0723586304463,27.2038277511962,77.2400483789236,18.5928326416131,26.8941176470588,21.0372147302905,14.4040094339623,35.8270072583059,9.64448188711036
"427",2021-05-01,11.0557432986647,10.2707208651056,4.668389523297,12.985922623104,4.49948027296968,31.9428754067875,38.0314095013742,17.5287037037037,50.628032732955,13.2261313191546,45.7922226305659,48.9043396365576,26.2189887599177,74.1361724250616,17.8141775029643,25.7855676670442,19.3296916727361,13.4666026871401,33.2594906668794,9.27539167412713
"428",2021-05-02,10.8840607468943,10.0938924113335,4.53653730625976,12.7680900972146,4.47863091759205,31.4370061125257,36.8415950449905,16.984126984127,49.0312318173643,13.0610187750077,44.2396118404775,46.8983833309227,24.8872127079949,71.095551451899,17.0718033384653,24.5646117166213,17.8979933110368,12.7908641662443,30.4608098290598,8.74520417853751
"429",2021-05-03,10.8454744895089,9.847667849392,4.48862841628517,12.5183498747094,4.45007496251874,29.964911120606,35.5965922355429,16.4452978862701,47.3696121003171,12.8497859536467,42.6773129832234,45.0873360705969,23.8476484846083,68.4245694693368,16.2664329535495,23.0438872096723,16.5459822646658,11.8819815606627,28.4727158499372,8.18415132924335
"430",2021-05-04,10.8577098912004,9.61534098731716,4.39284320104099,12.3029332551023,4.3035014711831,29.2984837021625,34.3207753525935,16.0176764962318,45.5505985499915,12.5927275672174,41.0197277633975,43.3938185269044,22.6270394572546,65.3182164634146,15.7310964503088,21.721256684492,15.4552425210572,10.8848910550459,26.2792390681688,7.75472462203024
"431",2021-05-05,10.7587263652474,9.3432989763427,4.27100977198697,11.8951106017988,4.19801682170498,28.2586439172165,33.089994758223,15.5078361794929,44.2364918070754,12.0947165306236,39.205753265976,41.7652151635979,21.5423521930754,61.9479060048771,14.9711920760771,20.0746053565094,14.2750613308801,10.3319171779141,24.2860003045067,7.17912735849057
"432",2021-05-06,10.7231884994507,9.09157541338522,4.18378706541859,11.6943616720773,4.00838818454006,27.2521770004111,31.9162829541351,15.0176257524742,42.6904767558753,11.6996563573883,37.8390431967474,39.6267474769598,20.5419305433243,59.1432379217838,14.3000661181311,19.0676049082053,13.4103892983018,9.65967559715946,22.6296138254747,6.69084572490706
"433",2021-05-07,10.6728062577816,8.74433333576239,4.15281725520343,11.4197965295592,3.95698574746027,26.4937150784318,31.0050819756518,14.5734291505436,41.0372026730794,11.5108296296296,35.9420013729144,37.984891125135,19.3913627209667,56.1355988173801,13.6609603020716,17.9698818897638,12.6759304072096,9.07063711911357,20.918490990991,6.26855960264901
"434",2021-05-08,10.4302271625993,8.65545328039424,4.06157806394711,10.9851518752541,3.92807233601245,25.7892459582284,29.7024627720504,14.0702596508284,39.7577840049817,11.298865701573,34.4868836638007,36.3975895564769,18.3665534132009,53.3985562004598,13.1111611876988,16.9807079081633,12.0016440501044,8.77972505462491,19.339366786141,5.99609154929577
"435",2021-05-09,10.1784082141374,8.36522575898715,3.97988793621622,10.8061754300655,3.7791043199197,25.0338707545377,28.7005602035325,13.5097334717895,38.4072627486049,11.0220831416869,32.5842718119779,34.4472659668392,17.4043217329863,50.6056863871338,12.8181128470271,16.196138952164,11.2988632229902,8.40196759259259,18.0753105196451,5.65684523809524
"436",2021-05-10,9.92623666760985,7.99744490486226,3.87766116941529,10.6766395069222,3.70189621431946,24.2920208285474,27.301792570009,13.1206341060075,37.1496543632674,10.6496894551765,31.7621233546686,32.968151348732,16.7221511242305,47.9407403605004,12.3325208236754,15.4000490436488,10.6564874012787,7.77885090609555,17.0152610441767,5.24322580645161
"437",2021-05-11,9.76137209705096,7.8223844710298,3.86963996429398,10.3847488270299,3.67289139363836,23.621734614843,25.951076630779,12.6054489201286,35.9512335499269,10.3150037792895,30.4487470383275,31.3317346274238,16.1758516105753,45.5978177150192,11.7367139025977,14.6248252200932,10.0911938534279,7.3391975308642,15.5483413666005,4.95465517241379
"438",2021-05-12,9.56425751555495,7.8011529273377,3.76205629625213,10.1565642873673,3.567387897655,22.9675345942848,24.9697790379943,12.0124822695035,34.4808468867242,10.0044735746983,29.0362180429033,29.8304114490161,15.2485861102782,43.5732664547995,11.132261185813,14.0026937877955,9.52523345513601,6.85299625468165,14.1727628803857,4.81482342007435
"439",2021-05-13,9.324640345993,7.53191680661104,3.66985837438424,9.94335359172214,3.52810087493567,22.251742586941,23.9924795024032,11.5549846961084,33.3250399498351,9.62855297157623,28.0779573711159,27.9561272217025,14.4770365584451,41.1174216027874,10.7312188143341,13.2532314923619,9.03957453547297,6.2840483234714,13.2762940616069,4.61338932806324
"440",2021-05-14,9.18352872681083,7.3824391441927,3.5277217045046,9.73062061640449,3.4878309729064,21.6562672837889,23.0365501347097,11.0824846734559,31.8930084745762,9.47919621749409,26.8560236904176,26.9203812727782,13.8040822274032,38.9951031170543,10.3169084954165,12.559751552795,8.51758050478677,6.01802935010482,12.2494145199063,4.34540870488323
"441",2021-05-15,8.84444538814339,7.24433661263025,3.52998509578093,9.44874388679726,3.34810116621288,20.8602416254805,22.1873015873016,10.7814021164021,30.9393305155924,9.04010519395135,25.7926897321429,25.6345513637396,13.1799610781583,37.2210574109944,9.66610198856527,12.1714614878209,7.92679138321996,5.54488764044944,11.2589216034055,4.12963386727689
"442",2021-05-16,8.72527227165167,7.10593203668388,3.53097301024265,9.16047800139583,3.34545454545455,20.4417448138676,21.3203486826456,10.2391103571765,29.8252344595238,8.48585231193927,25.0448112203635,24.1824350904799,12.6184677674294,35.2905105629755,9.3082334813373,11.5404422005571,7.36623475609756,5.18289473684211,10.2586689038031,4.00246305418719
"443",2021-05-17,8.70345193386336,6.81560541173333,3.45418804957834,8.86313777923798,3.33840515139797,19.6988639444716,20.5218420311518,9.80323459412678,28.3362402591717,8.16695906432749,24.2333300852984,23.1981336255053,11.8631068339437,33.8092354612098,8.84811334920737,11.055610380117,6.9233521093001,4.86636363636364,9.45045552507837,3.66860465116279
"444",2021-05-18,8.58231221790399,6.63470607839125,3.45544111061352,8.65088138599986,3.31503718389362,18.9475629947155,19.7653583297699,9.60621458487312,27.1182577028769,7.79102635745553,23.3319512195122,21.8602442986602,11.2636566332219,31.9204564152543,8.52260944051215,10.7275541795666,6.49733515121468,4.56553398058252,8.42877182044888,3.64102209944751
"445",2021-05-19,8.44539407817549,6.49301465240433,3.37727882304516,8.51432747911758,3.18618551741954,18.4407620877362,19.1913157712784,9.28973236935565,25.7048199229367,7.41371158392435,22.578843261623,20.718429162631,10.5556570004203,30.3088310723571,8.01321732515571,10.205829228243,5.98166924664603,4.12423357664234,7.50084849157054,3.63567629179331
"446",2021-05-20,8.33012297925486,6.38099112028674,3.34453039868157,8.11120429979204,3.1651973169978,17.954037370704,18.3295968958827,8.77454473475851,24.5762730863318,7.21145246629118,21.6599317719721,18.9980534473018,10.0825663445314,28.2310344827586,7.70566174378605,9.7054940374787,5.48781552094522,3.85946850393701,6.74406264609631,3.61887096774194
"447",2021-05-21,8.07796101949028,6.14789007445357,3.28132322281877,7.8505983309715,3.12501766052238,17.2014814814815,17.839709762533,8.43734454845566,23.2792231927151,6.9338776817163,20.9198606271777,17.9603561131458,9.71015201133975,26.673029338989,7.72351015589364,9.39197475202885,5.12655819084391,3.5839406779661,6.23653562653563,3.42068181818182
"448",2021-05-22,7.93193199789143,6.06133072530524,3.19318383638216,7.53326334490834,3.22149859463906,16.8290183387271,17.1712530681444,8.19079971691436,22.277374425312,6.54266484143281,20.3012650233129,17.0821222575961,9.17704797564475,24.8571672540404,7.65764050292627,8.89311175337187,4.79047078842882,3.39398734177215,5.69046086508754,3.271484375
"449",2021-05-23,7.9192902712244,5.87371904038038,3.08542406537595,7.35923234515623,3.17085817993259,16.1696696696697,16.3825439765807,7.84122453548242,21.1528616816575,6.29597632189425,19.1261872654784,16.2064351660466,8.51450381679389,23.3522950560905,7.30344952031518,8.62002012072435,4.34172837677725,3.22366600790514,5.00874659400545,3.21502100840336
"450",2021-05-24,7.80688375048007,5.68355364691674,2.98724264241506,7.08798835845217,3.12348858038513,15.5488046095631,15.7594086021505,7.47979797979798,20.3193887364248,6.1010985561833,18.0828230842776,15.4265579482493,8.24226384364821,21.9108019639934,6.83124243775075,8.55609852476291,3.81246137206428,3.07530737704918,4.53417088963964,3.04661572052402
"451",2021-05-25,7.49769133902339,5.55329824388805,2.95043041249938,6.92127129206481,3.10455222403899,15.2188461024201,15.0612567728049,7.22416721455183,19.3279623477298,5.87636295413411,17.485446084724,14.5902619525733,7.88041389504804,20.5696208645255,6.51189524190324,8.24827491785323,3.43787587971849,2.99263100436681,4.0014679976512,3.07651869158878
"452",2021-05-26,7.43485741332981,5.38644644158368,2.93926493543352,6.65690711845303,2.91693708838268,14.5193358554014,14.3146596858639,6.97034088675483,18.123483839005,5.78051320789269,16.786783139645,13.770782045131,7.4959494385683,19.090059244441,6.17104892147187,7.84699421965318,3.04342105263158,2.81859195402299,3.58705085261876,2.84269801980198
"453",2021-05-27,7.40489307841778,5.26324518722235,2.87750689707522,6.46039723707904,2.97322245956668,14.0886254999512,13.6921296296296,6.63208082395042,17.4174114142364,5.6219806763285,15.9880285337603,12.9218611856887,7.05170731707317,18.0515700466933,5.78720071604385,7.62317583732058,2.76765260631001,2.64559178743961,3.1104206500956,2.70451570680628
"454",2021-05-28,7.43888920677693,5.11343691555173,2.91344123856439,6.34804675584286,2.99199507389163,13.5573871501401,13.1298803033152,6.21958436553812,16.7100536820867,5.51390157280568,15.3813200436987,12.2656951050838,6.59793417282643,16.7912465498789,5.62254321572342,7.55093984962406,2.31186685962373,2.5020942408377,2.78205128205128,2.69175824175824
"455",2021-05-29,7.42983599505577,5.01892056368505,2.78808719583004,6.28938746605032,3.01001799924214,13.1060772901264,12.4700260642919,5.97929438058748,15.8941315744968,5.36889544411668,14.6787086756809,11.3261025973092,6.44598218803765,15.8243917374875,5.35500188908946,7.26426735218509,2.15652094048494,2.38118279569893,2.34698275862069,2.87144970414201
"456",2021-05-30,7.3704470318422,4.86809244909222,2.81846580669121,6.1592597453393,2.93847920293344,12.5758818556293,11.7964354077635,5.75584255842558,15.112920307122,5.16027168056265,14.1475767599544,10.8224180893537,6.19077884589921,14.8507140720213,5.14333113601406,7.0358606557377,1.8055981595092,2.20689655172414,1.87636775362319,2.72468553459119
"457",2021-05-31,7.20605834648815,4.75686992933788,2.76026089110273,5.90149645674057,2.99328257948948,12.0843642225221,11.257406256474,5.37142056990828,14.6131415834631,4.85162601626016,13.5414461063594,9.85667527653449,5.96477902495288,13.8859700832658,5.02231848573312,6.77599715099715,1.52228605388273,2.10425531914894,1.69076127124908,2.69233333333333
"458",2021-06-01,7.11566980673246,4.5576827586207,2.72991336843893,5.77472339779477,2.94813866276411,11.6826974032856,10.6441968579673,5.19646365422397,13.93270086448,4.90879869506813,12.9023929180691,9.09076403423337,5.63612150231932,13.0014074595355,4.85495271279243,6.8049853372434,1.24116680361545,1.93306451612903,1.29447022428461,2.62810283687943
"459",2021-06-02,6.92938219555702,4.36710693955638,2.62788935202728,5.63560970911192,2.85698522167488,11.2609016999261,10.0748207885305,5.03073410607657,13.3691248770895,4.64503412177831,12.4011074664675,8.38164256421325,5.4466107063668,12.1036921504827,4.54756887741663,6.65517107309487,1.04010989010989,1.77431506849315,0.993052208835342,2.579296875
"460",2021-06-03,6.81935980627602,4.14954111563069,2.55446217896025,5.6549396842636,2.95188222507657,11.1652388867579,9.46007308918437,4.88847827872218,12.9273830097252,4.56605859590934,12.1144957983193,7.81139431448884,5.33940640611225,11.4101687250939,4.32687331387986,6.56213768115942,0.802362804878049,1.66008620689655,0.847892798690672,2.53617886178862
"461",2021-06-04,6.82275008635932,4.02516955203811,2.48679562657696,5.67964707489037,2.90597055891828,10.7880751456701,8.8752890349276,4.70864342603473,12.4423462291062,4.46250571559214,11.5403143790034,7.36309358832224,4.89721978244713,10.521897810219,4.16646933459626,6.4029399323181,0.622767857142859,1.68015734265734,0.679951842546065,2.27675438596491
"462",2021-06-05,6.70825344385123,3.89904504735344,2.48364931925181,5.60700571217472,2.86200777162439,10.3399521194198,8.32759904676796,4.52615685229594,11.9032581821742,4.14082125603865,11.239344762486,6.81237391125768,4.6293688710083,9.7720830586684,3.87257983404576,6.2638353765324,0.356626506024098,1.58239051094891,0.481126397248496,2.27402912621359
"463",2021-06-06,6.64046561111461,3.71535929793962,2.43852035419626,5.50001463200507,2.62276298559581,9.99502866681182,7.98363684349434,4.27664469166323,11.4849866827479,3.93518518518519,10.7974717430101,6.22243602558976,4.44749322493225,9.30069809532015,3.76362369337979,6.0129294755877,0.137297039159504,1.45627470355731,0.363100961538462,2.27486842105263
"464",2021-06-07,6.60331058960318,3.58983405181526,2.40611926628215,5.46379373017962,2.53760156100058,9.80118170656845,7.49653066888705,4.01115428900403,11.075078206465,3.74553933495539,10.3759736675322,5.71691195589994,4.17707875933097,8.58710801393726,3.53059734190156,5.75,-0.125099108027749,1.33771929824561,0.20804289544236,2.26363636363636
"465",2021-06-08,6.5177887246853,3.38994859518823,2.34447436972935,5.3955938697318,2.52094865674674,9.51239028045386,7.11815671712845,3.85026737967914,10.7652718507981,3.65247558263224,9.79611482840494,5.12559542495257,4.05278424643543,8.22275800067716,3.35991869918699,5.61413461538462,-0.1893375,1.2837962962963,0.130758807588077,2.18658536585366
"466",2021-06-09,6.44794493348337,3.23667897562403,2.264631043257,5.2478094327434,2.54778672032193,9.18923172033946,6.80805981035742,3.86039682539682,10.3488869804659,3.55308991711258,9.43763391839528,4.57945850500294,3.78749576558266,7.72143774069317,3.25662020905923,5.586181640625,-0.206494483450349,1.28821770334928,-0.0200645756457556,2.2275
"467",2021-06-10,6.45552818828683,3.01320646148233,2.21635362608993,5.24542621453437,2.54711929749411,9.02520411785587,6.41121588584544,3.73473473473473,9.97830747887499,3.44314983676686,9.06560467983274,4.1359936321038,3.47259999108218,7.40236420769113,3.14997511199602,5.46202213279678,-0.349923234390991,1.16826923076923,-0.0543095458758103,2.13689024390244
"468",2021-06-11,6.41914618369989,2.84495915109551,2.15293232349273,5.1804786100169,2.50601874143487,8.80495719414526,6.00962135319678,3.63897651594812,9.63620348887168,3.26234567901235,8.70617734214727,3.70834842305814,3.29801539460262,7.02078323600135,3.04898984612163,5.225,-0.36975847893114,1.05703125,0.00675551470588331,2.19444444444444
"469",2021-06-12,6.31121187404065,2.75849512218681,2.00970379741468,5.12493298671873,2.3730253100051,8.82750728256346,5.62030780780782,3.46347154909352,9.29725190397588,3.14869281045752,8.35041983206719,3.31232053863163,3.10306365258775,6.60943865403944,3.08896631823461,5.28297368421053,-0.477165970772442,1.06481481481481,0.255022222222223,2.09800724637681
"470",2021-06-13,6.30134081492841,2.55706431545497,2.00860091330768,5.0729282008806,2.5430012266594,8.62794612794613,5.22677762933275,3.29571759259259,8.93394838882201,3.0950345950346,7.8178639806876,2.93325226089339,3.02102428667599,6.36912092935701,3.17568404110437,5.11737472766885,-0.566755037115588,1.03549723756906,0.244417259786479,2.29411764705882
"471",2021-06-14,6.23592611500443,2.42911134475906,1.9862875579754,5.04538963614203,2.54992919965697,8.40797430083144,4.8416871129805,3.18378131112373,8.76120619396901,3.07817359344077,7.69775990313096,2.53107672235712,2.91600747088552,6.01475630578728,3.16395663956639,4.97003348214286,-0.524999999999999,0.975431034482759,0.392561082024433,2.43634615384615
"472",2021-06-15,6.13411672140122,2.2472664443585,1.98359948208891,5.00712033363849,2.44991133004926,8.13754594288945,4.53053895829563,3.08098591549296,8.65051598870838,3.05109739368999,7.33210119678838,2.27885992818738,2.78469907001228,5.84893784421713,3.10456966638632,4.83849067599068,-0.537989417989418,0.894760479041916,0.465975820379967,2.52943548387097
"473",2021-06-16,6.04220794967196,2.01761754529337,1.95509948953016,5.03466009270794,2.32338099243061,7.92229886286672,4.20485786179218,2.9889835090565,8.45049372200137,2.83750985027581,7.12190455450475,2.16911071738229,2.66005717413783,5.49022206042954,2.83749812958252,4.95378605769231,-0.583511205976519,0.895833333333333,0.439796360485269,2.31101694915254
"474",2021-06-17,5.9382519672901,1.86230842911878,1.91428571428571,5.08042972991437,2.32911392405063,7.54798480343575,3.94506673533326,2.88700072621641,8.09426838526269,2.8268475849121,6.78983632011388,2.01397837091578,2.56230598669623,5.24748923959825,2.67957914873266,4.91149635036496,-0.550637619553666,0.888523391812866,0.525321061643837,2.04627192982456
"475",2021-06-18,5.89823285636096,1.7519985587448,1.88823207443897,5.14528828468149,2.29827269075456,7.39875345212424,3.67948974154011,2.792922477133,7.88452486025299,2.66666666666667,6.68470459227755,1.82605648881708,2.4048643847783,5.01573316551288,2.72863721644209,4.94456106870229,-0.383143743536711,0.863547904191617,0.663772077375947,1.99230769230769
"476",2021-06-19,5.92710384353569,1.65633824710486,1.86465008345886,5.14424525086447,2.20994178235558,7.29303750536627,3.40630689806173,2.65030602636535,7.5224903865614,2.62157809983897,6.59328476401649,1.54201219512195,2.46713994517467,4.96708561473367,2.71336878782321,4.8634828009828,-0.340666666666666,0.805434782608696,0.729513311148088,2.1315
