date,JHH_optimistic,SH_optimistic,BMC_optimistic,HCGH_optimistic,SMH_optimistic,JHH_moderate,SH_moderate,BMC_moderate,HCGH_moderate,SMH_moderate,JHH_optimistic_std,SH_optimistic_std,BMC_optimistic_std,HCGH_optimistic_std,SMH_optimistic_std,JHH_moderate_std,SH_moderate_std,BMC_moderate_std,HCGH_moderate_std,SMH_moderate_std
2021-05-11,15.351351351351319,18.790540540540498,9.91216216216221,29.79729729729732,6.13513513513514,20.636363636363658,23.636363636363647,14.000000000000032,40.0,7.54545454545455,7.328263623693109,8.22429925337935,4.2737830807280695,11.515733828658488,3.15512052287667,6.0713472536151505,10.888559193025632,6.640154165203649,15.60160044410075,2.390652397402935
2021-05-12,15.12837837837839,18.29729729729727,9.74999999999996,29.317567567567586,6.10135135135135,19.63636363636364,22.54545454545458,14.45454545454541,37.90909090909099,7.1818181818181905,6.769963604817891,8.1619848777451,4.101823805333511,11.8061573676224,3.3329422473231696,5.9496801406216795,11.20768453468216,6.273246781812099,15.600673246426393,2.0098321178140823
2021-05-13,14.993243243243267,17.594594594594614,9.594594594594641,28.824324324324287,6.05405405405406,20.45454545454541,21.18181818181817,13.909090909090953,36.0,6.36363636363636,6.673417410189639,8.09597512686748,4.14920083532005,11.874203018257429,3.5516723191642496,6.77127171597158,10.94909633137365,6.23691393568689,13.513134471958061,1.6493940886666247
2021-05-14,15.006756756756758,17.283783783783736,9.3513513513514,28.418918918918912,5.71621621621622,18.636363636363622,20.545454545454533,13.818181818181852,35.0,6.72727272727273,7.0888014169666995,8.019190759785491,3.9570661896305506,11.996691421750379,3.3143161467956093,7.643626088980769,10.26430366010834,6.06357961845599,13.742630413897409,2.5998892682191896
2021-05-15,14.53378378378374,16.918918918918912,9.10810810810807,27.94594594594598,5.60135135135135,18.54545454545455,20.27272727272724,12.90909090909091,34.9090909090909,6.90909090909091,6.7608844620139985,8.2114698330944,3.940850958630741,11.80652394446743,3.2786530326089696,6.386389996069461,10.39590590635256,6.159609908884559,15.09096824507893,2.8698967624659195
2021-05-16,14.364864864864888,16.40540540540539,9.121621621621571,26.979729729729733,5.432432432432432,18.454545454545432,19.636363636363622,12.09090909090907,34.9090909090909,6.45454545454545,6.6430823034326085,7.884086018051869,4.076060891790569,11.75348810234321,3.25957720636211,7.217993249365749,10.28414443765392,6.4141395989819205,15.359721571357829,2.9562372597529905
2021-05-17,14.141891891891929,15.97297297297293,9.033783783783738,26.12162162162165,5.425675675675669,17.45454545454545,18.90909090909095,11.27272727272727,32.6363636363637,5.818181818181811,6.8703678383549,7.67478983524345,4.068936135379839,11.341017337741802,3.26451716299609,7.61360560878876,10.228382677719189,5.06596276414111,15.888819633502592,2.3756807226441703
2021-05-18,13.736486486486491,15.547297297297304,8.80405405405404,25.76351351351352,5.148648648648649,15.272727272727241,17.81818181818185,9.999999999999968,31.454545454545485,5.818181818181811,6.76615671370074,7.4927117571655515,3.7685964108452805,11.11463652806805,3.15018883263871,6.42447343610419,9.73350599352629,4.7706014078422605,13.808433015839967,1.8295213695191999
2021-05-19,13.351351351351319,15.4864864864865,8.459459459459449,25.10810810810808,4.979729729729731,15.545454545454511,18.09090909090909,9.1818181818182,29.363636363636324,5.818181818181811,6.4154778975787,7.291286126409371,3.5769364823175196,10.935153751484041,2.820720082572519,6.5113651102753405,8.28708054137579,3.7778312768594695,12.71023548823647,2.21738926133769
2021-05-20,13.324324324324332,15.37837837837839,8.1689189189189,24.58783783783788,4.99324324324324,15.36363636363641,18.72727272727273,8.27272727272731,31.181818181818215,6.2727272727272805,6.48294339422416,7.046745370256831,3.6408451434149693,10.831497343049172,3.00629841913526,6.348878443774581,9.54464985115769,3.2320737705442095,13.766308765108178,2.9862486415938796
